_,_,01:198:110:01,Intro Computers&appl,_,1661.0,884.0,2.0,9.0,47.0,300.0,377.0,149.0,4.0,15.0,76.0,285.0,351.0,153.0,8.0,18.0,96.0,280.0,329.0,153.0,5.0,9.0,65.0,293.0,358.0,154.0,4.0,11.0,69.0,285.0,349.0,166.0,7.0,19.0,101.0,303.0,298.0,156.0,12.0,24.0,110.0,342.0,310.0,86.0,30.0,56.0,158.0,287.0,269.0,84.0,12.0,23.0,79.0,278.0,385.0,107.0,21.0,20.0,100.0,384.0,326.0,33.0,4.408815383911133,4.245007896423339,4.112878799438477,4.252428579330444,4.351790285110473,4.035812950134277,4.029005289077759,3.710121250152588,4.201310157775879,4.088439130783081
_,_,01:198:111:01,Intro Computer Science,_,5233.0,2409.0,44.0,84.0,344.0,825.0,828.0,284.0,56.0,131.0,373.0,737.0,833.0,279.0,66.0,150.0,428.0,682.0,799.0,284.0,39.0,41.0,327.0,771.0,948.0,283.0,44.0,58.0,368.0,732.0,781.0,426.0,77.0,140.0,426.0,703.0,773.0,290.0,76.0,130.0,432.0,893.0,659.0,219.0,61.0,97.0,332.0,817.0,880.0,222.0,140.0,174.0,413.0,693.0,824.0,165.0,137.0,176.0,482.0,885.0,632.0,97.0,4.307923114299774,4.268620824813842,4.047150182724,4.34247036576271,4.273023849725723,4.072189688682556,4.078793120384216,3.9532701075077057,3.9930027961730956,3.899535173177719
_,_,01:198:112:01,Data Structures,_,5167.0,2147.0,29.0,63.0,247.0,724.0,790.0,294.0,34.0,86.0,282.0,669.0,775.0,301.0,57.0,95.0,356.0,625.0,717.0,297.0,23.0,36.0,235.0,660.0,886.0,307.0,21.0,52.0,294.0,644.0,739.0,397.0,49.0,78.0,350.0,674.0,691.0,305.0,27.0,63.0,221.0,741.0,848.0,247.0,32.0,61.0,281.0,731.0,789.0,253.0,72.0,121.0,332.0,676.0,794.0,152.0,69.0,120.0,374.0,823.0,665.0,96.0,3.8074790954589846,3.800000214576721,3.6731865167617794,3.9702040910720826,3.8679152727127075,3.7630712747573853,4.0190147161483765,4.044029068946838,3.5393043994903564,3.59017550945282
_,_,01:198:170:01,Comp Apps-Business,_,6481.0,3630.0,72.0,190.0,565.0,1264.0,975.0,564.0,97.0,201.0,670.0,1143.0,911.0,608.0,155.0,289.0,696.0,1071.0,849.0,570.0,59.0,99.0,561.0,1264.0,1059.0,588.0,54.0,94.0,497.0,1263.0,1007.0,715.0,139.0,283.0,744.0,1091.0,785.0,588.0,76.0,162.0,542.0,1433.0,978.0,439.0,367.0,705.0,870.0,753.0,496.0,439.0,248.0,294.0,728.0,1157.0,929.0,274.0,228.0,291.0,784.0,1385.0,801.0,141.0,3.9033924206625668,3.7441315785981715,3.717445544176735,3.9338995203142986,3.9497166846413165,3.653947577928193,3.896359879989177,2.9389413477154447,3.6240437254076823,3.4990611774614084
_,_,01:198:205:04,Intr Discret Strct I,_,3610.0,1381.0,58.0,99.0,161.0,443.0,465.0,155.0,75.0,84.0,169.0,417.0,478.0,158.0,76.0,89.0,201.0,394.0,459.0,162.0,62.0,48.0,145.0,416.0,551.0,159.0,71.0,76.0,207.0,411.0,448.0,168.0,72.0,81.0,214.0,412.0,435.0,167.0,37.0,74.0,231.0,515.0,366.0,158.0,67.0,180.0,370.0,362.0,243.0,159.0,134.0,83.0,199.0,439.0,474.0,52.0,136.0,111.0,247.0,488.0,315.0,84.0,3.8633560180664057,3.9533317565917967,3.8402137756347656,4.250642395019531,3.9590126037597657,3.8064804077148438,3.8564125061035153,3.3515975952148436,3.758616638183594,3.6229957580566405
_,_,01:198:206:01,Introduction To Discrete Structures II,_,3605.0,2488.0,81.0,122.0,241.0,806.0,1072.0,166.0,119.0,161.0,357.0,767.0,914.0,170.0,120.0,159.0,396.0,682.0,960.0,171.0,121.0,172.0,328.0,677.0,1016.0,174.0,150.0,206.0,408.0,676.0,856.0,192.0,146.0,179.0,367.0,676.0,945.0,175.0,66.0,121.0,357.0,1034.0,769.0,141.0,123.0,344.0,775.0,684.0,414.0,148.0,201.0,202.0,316.0,748.0,941.0,80.0,197.0,208.0,432.0,913.0,664.0,74.0,4.148623216152191,3.820896869897842,3.841752380132675,3.7825699925422667,3.593001985549927,3.8088929295539855,3.868342477083206,3.423111456632614,3.8173167824745176,3.5806404411792756
_,_,01:198:211:01,Computer Architectur,_,3664.0,1382.0,41.0,70.0,165.0,386.0,565.0,155.0,73.0,96.0,184.0,397.0,476.0,156.0,64.0,98.0,206.0,358.0,499.0,157.0,65.0,90.0,208.0,359.0,501.0,159.0,39.0,61.0,200.0,398.0,515.0,169.0,62.0,98.0,244.0,377.0,437.0,164.0,39.0,64.0,193.0,441.0,498.0,147.0,39.0,114.0,308.0,415.0,356.0,150.0,109.0,115.0,204.0,372.0,513.0,69.0,108.0,114.0,247.0,433.0,405.0,75.0,4.451501083374024,4.246197319030761,4.21145839691162,4.228228950500489,4.2653350830078125,4.22829418182373,4.2835639953613285,3.76541805267334,4.3272706985473635,4.014066696166992
_,_,01:198:213:01,Software Methodology,_,2694.0,758.0,9.0,19.0,64.0,256.0,309.0,101.0,15.0,34.0,93.0,235.0,272.0,109.0,27.0,45.0,109.0,229.0,245.0,103.0,17.0,26.0,83.0,238.0,285.0,109.0,22.0,31.0,93.0,242.0,258.0,112.0,25.0,37.0,117.0,240.0,234.0,105.0,11.0,18.0,75.0,249.0,308.0,97.0,6.0,15.0,79.0,266.0,295.0,97.0,32.0,40.0,112.0,238.0,281.0,55.0,22.0,48.0,111.0,275.0,255.0,47.0,4.207052612304688,4.1519119262695305,3.9758865356445314,4.061953735351562,3.97947998046875,3.957228088378906,4.421293640136719,4.310829162597656,3.972895812988281,4.014041137695312
_,_,01:198:214:05,Systems Programming,_,1513.0,512.0,26.0,35.0,74.0,158.0,133.0,86.0,41.0,41.0,71.0,140.0,133.0,86.0,27.0,37.0,91.0,135.0,133.0,89.0,18.0,31.0,86.0,146.0,144.0,87.0,38.0,36.0,98.0,86.0,111.0,143.0,35.0,33.0,113.0,126.0,116.0,89.0,23.0,23.0,82.0,166.0,134.0,84.0,12.0,45.0,104.0,156.0,106.0,89.0,47.0,55.0,93.0,148.0,130.0,39.0,68.0,56.0,121.0,135.0,95.0,37.0,3.65859375,3.3179687500000004,3.57265625,3.746875,3.0296874999999996,3.2554687500000004,3.690625,3.60234375,3.2890625,3.03203125
_,_,01:198:294:01,Indep Study Computer Science,_,75.0,45.0,0.0,1.0,3.0,10.0,25.0,6.0,0.0,0.0,2.0,6.0,31.0,6.0,0.0,0.0,1.0,5.0,33.0,6.0,0.0,0.0,0.0,6.0,33.0,6.0,0.0,0.0,0.0,11.0,27.0,7.0,0.0,0.0,0.0,10.0,28.0,7.0,0.0,0.0,9.0,16.0,16.0,4.0,0.0,1.0,6.0,20.0,13.0,5.0,1.0,1.0,0.0,8.0,28.0,7.0,0.0,1.0,1.0,16.0,22.0,5.0,4.275,4.6,4.75,4.775,4.65,4.675,4.225,4.125,4.3500000000000005,4.4
_,_,01:198:314:01,Prin Prog Languages,_,1694.0,491.0,16.0,25.0,68.0,175.0,156.0,51.0,26.0,34.0,70.0,159.0,149.0,53.0,32.0,36.0,91.0,149.0,131.0,52.0,24.0,14.0,65.0,170.0,165.0,53.0,23.0,25.0,65.0,165.0,154.0,59.0,31.0,36.0,100.0,142.0,128.0,54.0,16.0,27.0,94.0,173.0,127.0,54.0,20.0,49.0,131.0,144.0,97.0,50.0,40.0,35.0,98.0,147.0,143.0,28.0,43.0,39.0,100.0,166.0,115.0,28.0,3.79189453125,3.7017578125,3.547802734375,3.901123046875,3.774560546875,3.524853515625,3.684521484375,3.403564453125,3.507275390625,3.3939453124999996
_,_,01:198:323:01,Numer Anal Computing,_,967.0,302.0,11.0,18.0,39.0,97.0,100.0,37.0,13.0,17.0,48.0,90.0,95.0,39.0,25.0,23.0,47.0,87.0,81.0,39.0,9.0,7.0,43.0,94.0,110.0,39.0,5.0,6.0,31.0,102.0,109.0,49.0,24.0,17.0,51.0,83.0,85.0,42.0,9.0,29.0,43.0,112.0,68.0,41.0,18.0,44.0,72.0,83.0,45.0,40.0,25.0,27.0,43.0,96.0,90.0,21.0,25.0,24.0,60.0,93.0,73.0,27.0,4.071875,4.0140625,3.684375,4.206250000000001,4.19375,3.8328125,3.85,3.4859375,3.8328125,3.6890625000000004
_,_,01:198:336:01,Prin Info & Data Mgt,_,2564.0,759.0,25.0,32.0,89.0,247.0,274.0,92.0,43.0,61.0,115.0,203.0,245.0,92.0,31.0,45.0,127.0,227.0,234.0,95.0,16.0,15.0,83.0,242.0,308.0,95.0,15.0,30.0,107.0,236.0,266.0,105.0,27.0,41.0,146.0,229.0,221.0,95.0,9.0,25.0,75.0,292.0,258.0,100.0,8.0,29.0,140.0,258.0,225.0,99.0,39.0,47.0,116.0,265.0,258.0,34.0,37.0,45.0,116.0,303.0,224.0,34.0,4.0392578125,3.7486083984375,3.8537109375,4.199047851562501,4.0794921875,3.8722412109375,4.0854736328125,3.919287109375,3.8597900390624997,3.847705078125
_,_,01:198:344:01,Dsgn&anal Comp Algor,_,3432.0,1181.0,51.0,65.0,114.0,280.0,547.0,124.0,40.0,61.0,120.0,270.0,562.0,128.0,45.0,65.0,153.0,288.0,495.0,135.0,34.0,29.0,112.0,288.0,588.0,130.0,32.0,37.0,120.0,282.0,565.0,145.0,52.0,64.0,137.0,280.0,523.0,125.0,22.0,47.0,136.0,390.0,458.0,128.0,33.0,78.0,256.0,366.0,320.0,128.0,89.0,72.0,135.0,255.0,570.0,60.0,59.0,73.0,174.0,349.0,468.0,58.0,3.9812896728515623,4.151467895507813,4.032383728027344,4.335493469238282,4.339093017578125,4.03970947265625,4.081379699707032,3.812896728515625,3.9607696533203125,3.9553451538085938
_,_,01:198:352:01,Internet Technology,_,1491.0,522.0,22.0,31.0,46.0,103.0,286.0,34.0,33.0,29.0,54.0,105.0,267.0,34.0,27.0,28.0,70.0,121.0,241.0,35.0,26.0,19.0,49.0,110.0,281.0,37.0,18.0,14.0,58.0,131.0,259.0,42.0,29.0,25.0,70.0,129.0,236.0,33.0,18.0,18.0,56.0,162.0,234.0,34.0,9.0,31.0,108.0,184.0,152.0,38.0,48.0,20.0,61.0,113.0,256.0,24.0,32.0,31.0,71.0,154.0,209.0,25.0,3.864111328125,3.6011474609375003,3.875244140625,3.7813720703125,3.7721923828125004,3.6924804687500004,4.108056640625,3.960009765625,3.6168212890625,3.6398681640625004
_,_,01:198:416:01,Oper System Design,_,631.0,182.0,0.0,8.0,13.0,52.0,80.0,29.0,2.0,9.0,16.0,47.0,79.0,29.0,3.0,7.0,14.0,48.0,81.0,29.0,1.0,3.0,18.0,47.0,84.0,29.0,2.0,3.0,21.0,47.0,76.0,33.0,4.0,9.0,20.0,45.0,75.0,29.0,1.0,4.0,14.0,56.0,84.0,23.0,2.0,8.0,27.0,54.0,68.0,23.0,7.0,3.0,20.0,50.0,87.0,15.0,6.0,6.0,24.0,59.0,79.0,8.0,4.2376953125,4.1205078125,4.207421875,4.2966796875,4.23779296875,4.10400390625,4.54375,3.6156249999999996,4.41162109375,4.25439453125
_,_,01:198:419:01,Computer Security,_,521.0,153.0,6.0,7.0,8.0,41.0,76.0,15.0,4.0,12.0,9.0,39.0,74.0,15.0,5.0,13.0,14.0,39.0,68.0,14.0,3.0,8.0,8.0,40.0,80.0,14.0,7.0,8.0,17.0,31.0,74.0,16.0,10.0,14.0,8.0,44.0,63.0,14.0,8.0,5.0,14.0,38.0,74.0,14.0,0.0,5.0,15.0,46.0,73.0,14.0,12.0,9.0,12.0,44.0,64.0,12.0,13.0,8.0,14.0,48.0,61.0,9.0,4.01875,3.9843749999999996,3.9375,4.1968749999999995,4.00625,3.834375,3.95,4.4625,3.6875,3.6843749999999997
_,_,01:198:431:01,Software Engineering,_,225.0,72.0,2.0,3.0,3.0,18.0,40.0,6.0,2.0,4.0,5.0,19.0,36.0,6.0,4.0,6.0,12.0,16.0,28.0,6.0,2.0,2.0,3.0,20.0,39.0,6.0,5.0,1.0,8.0,21.0,31.0,6.0,3.0,6.0,8.0,20.0,29.0,6.0,2.0,2.0,6.0,27.0,29.0,6.0,0.0,2.0,8.0,15.0,41.0,6.0,7.0,2.0,5.0,20.0,35.0,3.0,5.0,3.0,6.0,24.0,31.0,3.0,4.16875,4.06875,3.7687500000000003,4.11875,3.8375,3.875,3.9437499999999996,4.3375,3.78125,3.7687500000000003
_,_,01:198:439:01,Intro Data Science,_,1813.0,577.0,11.0,28.0,67.0,212.0,171.0,88.0,17.0,22.0,72.0,214.0,164.0,88.0,9.0,29.0,67.0,194.0,189.0,89.0,10.0,6.0,42.0,223.0,209.0,87.0,8.0,13.0,76.0,210.0,176.0,94.0,15.0,22.0,87.0,205.0,161.0,87.0,6.0,13.0,74.0,210.0,184.0,90.0,2.0,17.0,75.0,198.0,194.0,91.0,22.0,26.0,96.0,206.0,184.0,43.0,21.0,33.0,95.0,220.0,159.0,49.0,3.9446289062499997,3.954833984375,4.0220703125,4.309326171875,4.10283203125,3.928369140625,4.054248046875,4.123339843749999,3.84892578125,3.8003906250000004
