_,_,14:125:201:01,Intro Biomedical Eng,_,482.0,202.0,3.0,2.0,18.0,65.0,104.0,10.0,3.0,5.0,20.0,69.0,93.0,12.0,5.0,11.0,18.0,63.0,92.0,13.0,1.0,1.0,14.0,74.0,100.0,12.0,2.0,8.0,17.0,70.0,91.0,14.0,5.0,4.0,25.0,67.0,89.0,12.0,2.0,5.0,14.0,83.0,88.0,10.0,0.0,1.0,11.0,69.0,111.0,10.0,2.0,7.0,27.0,72.0,87.0,7.0,5.0,7.0,19.0,98.0,66.0,7.0,4.552734375,4.483984375,4.43125,4.640625,4.53671875,4.498828125,4.37421875,4.60390625,4.452734375,4.2515625
_,_,14:125:255:01,System Physiology,_,355.0,109.0,5.0,15.0,20.0,46.0,18.0,5.0,14.0,15.0,21.0,35.0,18.0,6.0,37.0,15.0,19.0,18.0,14.0,6.0,15.0,9.0,24.0,38.0,18.0,5.0,10.0,15.0,31.0,31.0,16.0,6.0,34.0,24.0,23.0,12.0,11.0,5.0,13.0,18.0,23.0,36.0,14.0,5.0,6.0,2.0,19.0,46.0,31.0,5.0,48.0,16.0,22.0,13.0,7.0,3.0,37.0,26.0,16.0,19.0,6.0,5.0,3.2984375000000004,3.0718750000000004,2.3625,3.09375,2.9296875,2.2125,2.8453125000000004,3.83125,1.9718749999999998,1.96875
_,_,14:125:303:01,Biomed Transp Phenom,_,397.0,293.0,12.0,13.0,30.0,118.0,118.0,2.0,17.0,21.0,38.0,104.0,110.0,3.0,16.0,14.0,45.0,108.0,106.0,4.0,17.0,12.0,24.0,88.0,148.0,4.0,11.0,14.0,42.0,114.0,103.0,9.0,19.0,15.0,36.0,120.0,97.0,6.0,12.0,17.0,44.0,112.0,105.0,3.0,21.0,74.0,101.0,63.0,28.0,6.0,18.0,26.0,42.0,85.0,116.0,6.0,25.0,21.0,49.0,107.0,87.0,4.0,3.8109375,3.871875,3.73125,4.104687500000001,3.7109375,3.7609375,3.7203125000000004,3.046875,3.7625,3.43125
_,_,14:125:304:01,Biomaterial,_,256.0,95.0,0.0,0.0,5.0,22.0,67.0,1.0,0.0,2.0,12.0,26.0,54.0,1.0,1.0,0.0,12.0,23.0,58.0,1.0,1.0,1.0,14.0,19.0,59.0,1.0,0.0,5.0,13.0,26.0,48.0,3.0,0.0,4.0,15.0,26.0,48.0,2.0,0.0,1.0,9.0,33.0,49.0,3.0,1.0,5.0,21.0,30.0,34.0,4.0,1.0,2.0,12.0,28.0,52.0,0.0,1.0,3.0,13.0,34.0,42.0,2.0,4.490625,4.112500000000001,4.046875,4.043749999999999,3.89375,3.98125,4.371874999999999,3.875,4.003125,3.84375
_,_,14:125:305:01,Numer Modl&biomd Sys,_,394.0,151.0,0.0,3.0,9.0,50.0,88.0,1.0,3.0,3.0,12.0,50.0,82.0,1.0,1.0,9.0,32.0,48.0,58.0,3.0,0.0,8.0,11.0,51.0,79.0,2.0,4.0,9.0,28.0,56.0,53.0,1.0,2.0,5.0,30.0,56.0,56.0,2.0,0.0,6.0,14.0,62.0,67.0,2.0,9.0,32.0,50.0,34.0,24.0,2.0,2.0,5.0,14.0,65.0,63.0,2.0,3.0,8.0,25.0,63.0,52.0,0.0,4.1625,4.01015625,3.6109375000000004,3.834375,3.72109375,3.71171875,3.859375,3.0796875,3.79609375,3.596875
_,_,14:125:306:01,Biomed Kinet & Therm,_,425.0,117.0,2.0,0.0,14.0,50.0,48.0,3.0,2.0,2.0,14.0,45.0,49.0,5.0,7.0,11.0,30.0,39.0,26.0,4.0,0.0,0.0,16.0,49.0,49.0,3.0,1.0,4.0,12.0,47.0,49.0,4.0,3.0,7.0,31.0,38.0,35.0,3.0,3.0,5.0,19.0,58.0,29.0,3.0,1.0,20.0,42.0,37.0,12.0,5.0,5.0,6.0,20.0,50.0,36.0,0.0,3.0,9.0,27.0,51.0,26.0,1.0,4.23671875,4.146875,3.678125,4.240625,4.19765625,3.80078125,3.684375,3.2515625,3.83671875,3.734375
_,_,14:125:308:01,Biomechanics,_,434.0,138.0,2.0,5.0,28.0,63.0,38.0,2.0,1.0,11.0,21.0,60.0,43.0,2.0,7.0,1.0,25.0,55.0,48.0,2.0,2.0,6.0,21.0,55.0,50.0,4.0,2.0,6.0,22.0,62.0,44.0,2.0,7.0,3.0,33.0,53.0,40.0,2.0,3.0,6.0,15.0,69.0,41.0,4.0,3.0,16.0,35.0,51.0,29.0,4.0,8.0,4.0,27.0,61.0,37.0,1.0,6.0,8.0,32.0,55.0,34.0,3.0,3.94296875,3.95078125,3.9664062500000004,3.9765625,3.9890624999999997,3.8296875,3.9421875,3.5484375,3.8078125,3.77890625
_,_,14:125:309:01,Bme Devices & System,_,468.0,126.0,8.0,22.0,32.0,46.0,13.0,5.0,3.0,26.0,32.0,43.0,18.0,4.0,20.0,31.0,31.0,26.0,15.0,3.0,2.0,5.0,32.0,56.0,28.0,3.0,9.0,17.0,29.0,48.0,18.0,5.0,17.0,29.0,38.0,27.0,12.0,3.0,14.0,20.0,41.0,31.0,15.0,5.0,15.0,27.0,44.0,22.0,12.0,6.0,21.0,24.0,30.0,32.0,16.0,3.0,23.0,19.0,38.0,29.0,14.0,3.0,3.5625,3.6624999999999996,3.2625,4.1,3.6624999999999996,3.2,3.2625,2.875,3.4875,3.3375
_,_,14:125:310:02,Bme Device & Sys Lab,_,461.0,116.0,6.0,9.0,26.0,47.0,22.0,6.0,2.0,11.0,28.0,39.0,31.0,5.0,9.0,20.0,32.0,31.0,19.0,5.0,2.0,5.0,26.0,42.0,36.0,5.0,7.0,13.0,25.0,43.0,18.0,10.0,9.0,19.0,32.0,32.0,19.0,5.0,9.0,12.0,43.0,32.0,12.0,8.0,10.0,21.0,45.0,25.0,8.0,7.0,11.0,22.0,26.0,36.0,14.0,7.0,11.0,22.0,33.0,36.0,10.0,4.0,4.33651123046875,4.5814056396484375,4.1524810791015625,4.589779663085937,4.13165283203125,4.13043212890625,3.8914733886718746,3.1551727294921874,4.150421142578125,3.883148193359375
_,_,14:125:401:01,Senior Design I Lec,_,467.0,285.0,4.0,6.0,31.0,101.0,138.0,5.0,3.0,12.0,34.0,108.0,123.0,5.0,8.0,26.0,65.0,91.0,88.0,7.0,4.0,4.0,29.0,118.0,126.0,4.0,6.0,9.0,49.0,120.0,91.0,10.0,10.0,24.0,62.0,96.0,83.0,10.0,13.0,35.0,71.0,100.0,64.0,2.0,8.0,29.0,87.0,85.0,72.0,4.0,5.0,17.0,58.0,109.0,93.0,3.0,14.0,30.0,73.0,107.0,59.0,2.0,4.175000000000001,4.2,3.7625,4.1375,4.1,3.825,3.575,3.8625,3.9749999999999996,3.625
_,_,14:125:403:01,Cardiovasc Eng,_,164.0,97.0,0.0,3.0,5.0,27.0,59.0,3.0,1.0,2.0,5.0,33.0,54.0,2.0,1.0,4.0,8.0,32.0,49.0,3.0,0.0,1.0,2.0,23.0,69.0,2.0,1.0,2.0,8.0,23.0,61.0,2.0,2.0,2.0,13.0,26.0,52.0,2.0,1.0,1.0,12.0,41.0,40.0,2.0,0.0,1.0,21.0,29.0,44.0,2.0,2.0,3.0,11.0,29.0,51.0,1.0,2.0,3.0,8.0,35.0,47.0,2.0,4.574999999999999,4.5,4.425,4.7,4.550000000000001,4.4,4.325,4.2,4.375,4.4
_,_,14:125:409:01,Intro To Prosthetics,_,157.0,60.0,4.0,3.0,4.0,7.0,42.0,0.0,6.0,2.0,1.0,12.0,39.0,0.0,3.0,4.0,3.0,9.0,41.0,0.0,2.0,2.0,3.0,12.0,39.0,2.0,3.0,1.0,4.0,13.0,38.0,1.0,3.0,3.0,5.0,8.0,40.0,1.0,4.0,3.0,3.0,9.0,40.0,1.0,1.0,0.0,2.0,15.0,41.0,1.0,8.0,1.0,3.0,7.0,41.0,0.0,6.0,2.0,3.0,11.0,37.0,1.0,4.5,4.449999999999999,4.4875,4.574999999999999,4.475,4.449999999999999,4.5,4.6625,4.4375,4.3625
_,_,14:125:411:01,Bioelectric Systems,_,133.0,77.0,0.0,0.0,3.0,29.0,40.0,5.0,0.0,1.0,6.0,21.0,44.0,5.0,0.0,1.0,13.0,21.0,37.0,5.0,0.0,0.0,3.0,22.0,47.0,5.0,0.0,4.0,4.0,25.0,38.0,6.0,1.0,1.0,10.0,22.0,38.0,5.0,0.0,2.0,12.0,25.0,33.0,5.0,0.0,5.0,16.0,26.0,24.0,6.0,0.0,2.0,10.0,25.0,39.0,1.0,1.0,1.0,10.0,26.0,38.0,1.0,4.4875,4.5125,4.35,4.6375,4.4375,4.387499999999999,4.3125,4.0125,4.4125,4.3875
_,_,14:125:417:01,Musculoskeletal Mech,_,110.0,62.0,1.0,1.0,2.0,24.0,34.0,0.0,0.0,0.0,4.0,23.0,35.0,0.0,0.0,3.0,4.0,23.0,32.0,0.0,0.0,0.0,2.0,17.0,42.0,1.0,0.0,1.0,6.0,15.0,40.0,0.0,0.0,4.0,5.0,23.0,29.0,1.0,0.0,1.0,2.0,24.0,34.0,1.0,0.0,0.0,4.0,29.0,29.0,0.0,0.0,2.0,3.0,18.0,38.0,1.0,0.0,3.0,4.0,18.0,37.0,0.0,4.35625,4.38125,4.30625,4.6375,4.449999999999999,4.1625,4.4625,4.375,4.43125,4.59375
_,_,14:125:433:01,Fund Of Tissue Engg,_,206.0,149.0,1.0,3.0,11.0,61.0,72.0,1.0,0.0,1.0,13.0,66.0,69.0,0.0,1.0,3.0,18.0,53.0,74.0,0.0,0.0,0.0,5.0,51.0,92.0,1.0,0.0,2.0,23.0,58.0,62.0,4.0,1.0,3.0,30.0,59.0,55.0,1.0,0.0,7.0,23.0,63.0,55.0,1.0,0.0,4.0,15.0,61.0,69.0,0.0,2.0,3.0,29.0,64.0,51.0,0.0,1.0,3.0,31.0,63.0,50.0,1.0,4.3125,4.275,4.3375,4.5375,4.25,4.025,4.0125,4.2875,3.9375,4.0375
_,_,14:125:445:01,Prin Drug Delivery,_,250.0,207.0,0.0,0.0,2.0,40.0,165.0,0.0,1.0,1.0,3.0,38.0,162.0,2.0,0.0,1.0,5.0,43.0,155.0,3.0,0.0,1.0,3.0,39.0,164.0,0.0,0.0,1.0,10.0,57.0,138.0,1.0,0.0,1.0,9.0,50.0,146.0,1.0,1.0,0.0,7.0,76.0,121.0,2.0,2.0,4.0,37.0,79.0,82.0,3.0,0.0,0.0,4.0,45.0,156.0,2.0,0.0,1.0,7.0,68.0,129.0,2.0,4.75625,4.6812499999999995,4.6125,4.66875,4.475,4.58125,4.5125,4.025,4.65625,4.425
_,_,14:125:465:01,Bme Microfluidics,_,51.0,22.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,0.0,1.0,0.0,3.0,16.0,2.0,0.0,1.0,0.0,5.0,16.0,0.0,0.0,0.0,2.0,9.0,11.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,2.0,6.0,5.0,9.0,0.0,0.0,0.0,2.0,10.0,10.0,0.0,0.0,1.0,1.0,9.0,11.0,0.0,4.9,4.9125,4.55,4.8375,4.825,4.45,4.55,3.6875,4.4625,4.425
_,_,14:155:201:01,Cheme Mat Energy Bal,_,184.0,154.0,10.0,13.0,12.0,53.0,65.0,1.0,7.0,15.0,19.0,48.0,64.0,1.0,11.0,13.0,35.0,46.0,47.0,2.0,1.0,5.0,21.0,49.0,77.0,1.0,6.0,9.0,38.0,44.0,52.0,5.0,9.0,19.0,28.0,46.0,49.0,3.0,7.0,12.0,20.0,56.0,58.0,1.0,3.0,8.0,42.0,57.0,42.0,2.0,21.0,14.0,23.0,43.0,52.0,1.0,17.0,15.0,21.0,58.0,42.0,1.0,3.3125,3.4750000000000005,3.3375000000000004,4.1375,3.625,3.3124999999999996,3.4375,3.825,3.0,3.0
_,_,14:155:298:01,Prof Skills Dev,_,298.0,154.0,0.0,0.0,2.0,32.0,115.0,5.0,0.0,0.0,3.0,24.0,120.0,7.0,0.0,2.0,5.0,29.0,111.0,7.0,0.0,0.0,3.0,21.0,124.0,6.0,0.0,1.0,8.0,27.0,99.0,19.0,0.0,1.0,2.0,35.0,109.0,7.0,0.0,2.0,14.0,42.0,90.0,6.0,3.0,5.0,35.0,39.0,67.0,5.0,1.0,0.0,4.0,32.0,114.0,3.0,1.0,1.0,7.0,39.0,105.0,1.0,4.699999999999999,4.762499999999999,4.5875,4.725,4.6625,4.6875,4.4375,4.0875,4.737500000000001,4.5625
_,_,14:155:303:01,Trans Phen Chem E I,_,466.0,185.0,4.0,10.0,16.0,57.0,89.0,9.0,3.0,6.0,18.0,48.0,100.0,10.0,5.0,5.0,24.0,48.0,92.0,11.0,2.0,2.0,17.0,45.0,110.0,9.0,5.0,3.0,15.0,32.0,101.0,29.0,3.0,8.0,24.0,53.0,84.0,13.0,4.0,10.0,15.0,58.0,94.0,4.0,9.0,16.0,50.0,61.0,44.0,5.0,3.0,10.0,16.0,60.0,88.0,8.0,10.0,11.0,16.0,77.0,68.0,3.0,4.40625,4.396875,4.3375,4.565625,4.55625,4.359375,4.346875,3.60625,4.375,4.09375
_,_,14:155:307:01,Cheme Comp Method,_,305.0,111.0,2.0,8.0,11.0,43.0,46.0,1.0,9.0,7.0,27.0,29.0,36.0,3.0,6.0,9.0,24.0,32.0,39.0,1.0,5.0,12.0,22.0,32.0,39.0,1.0,2.0,10.0,13.0,42.0,41.0,3.0,8.0,8.0,20.0,39.0,35.0,1.0,4.0,3.0,10.0,49.0,43.0,2.0,8.0,13.0,40.0,23.0,24.0,3.0,8.0,10.0,20.0,39.0,33.0,1.0,11.0,6.0,27.0,34.0,32.0,1.0,4.60859375,4.559374999999999,4.34765625,4.393750000000001,4.5546875,4.384375,4.453125,3.5109375,4.3953125,4.3375
_,_,14:155:309:01,Chem Eng Thermo II,_,304.0,112.0,0.0,2.0,3.0,22.0,83.0,2.0,0.0,1.0,7.0,20.0,83.0,1.0,1.0,1.0,8.0,32.0,69.0,1.0,0.0,0.0,6.0,28.0,77.0,1.0,3.0,10.0,11.0,20.0,65.0,3.0,0.0,3.0,10.0,24.0,74.0,1.0,0.0,4.0,9.0,29.0,69.0,1.0,3.0,9.0,26.0,39.0,32.0,3.0,2.0,1.0,9.0,24.0,76.0,0.0,2.0,4.0,9.0,29.0,67.0,1.0,4.7125,4.75,4.5874999999999995,4.6875,4.475,4.6375,4.55,3.6875,4.6125,4.55
_,_,14:155:411:01,Biochemical Engg,_,536.0,468.0,1.0,8.0,26.0,184.0,241.0,8.0,3.0,12.0,55.0,178.0,211.0,9.0,8.0,29.0,73.0,176.0,172.0,10.0,3.0,0.0,38.0,181.0,236.0,10.0,15.0,27.0,65.0,176.0,172.0,13.0,12.0,28.0,81.0,185.0,152.0,10.0,8.0,34.0,88.0,215.0,107.0,16.0,35.0,59.0,103.0,145.0,108.0,18.0,8.0,24.0,61.0,215.0,153.0,7.0,13.0,37.0,89.0,210.0,112.0,7.0,4.85166015625,4.72958984375,4.575976562499999,4.73447265625,4.258203125,4.40712890625,4.452929687499999,4.0490234375,4.4683593749999995,4.4005859375
_,_,14:155:415:01,Proc Engg Lab I,_,462.0,303.0,2.0,16.0,25.0,112.0,133.0,15.0,8.0,19.0,34.0,89.0,138.0,15.0,6.0,9.0,41.0,97.0,135.0,15.0,4.0,6.0,27.0,79.0,172.0,15.0,25.0,39.0,66.0,94.0,63.0,16.0,9.0,18.0,44.0,109.0,104.0,19.0,14.0,14.0,55.0,119.0,85.0,16.0,6.0,21.0,92.0,111.0,57.0,16.0,15.0,16.0,44.0,113.0,103.0,12.0,21.0,23.0,44.0,133.0,71.0,11.0,4.3640625,4.4390624999999995,4.290625,4.582812499999999,4.378125,4.25625,3.8140625,4.03125,4.234375,3.8765625000000004
_,_,14:155:422:01,Proc Sim Ctrl,_,338.0,177.0,1.0,8.0,29.0,78.0,58.0,3.0,0.0,3.0,20.0,67.0,84.0,3.0,5.0,15.0,33.0,66.0,57.0,1.0,0.0,1.0,13.0,62.0,99.0,2.0,2.0,7.0,30.0,67.0,67.0,4.0,7.0,13.0,31.0,66.0,57.0,3.0,6.0,7.0,30.0,70.0,59.0,5.0,11.0,30.0,67.0,47.0,19.0,3.0,7.0,16.0,28.0,67.0,59.0,0.0,11.0,17.0,31.0,62.0,53.0,3.0,4.1,4.3375,3.9125,4.475,4.4125,4.025,4.1625,3.2874999999999996,4.0375,3.925
_,_,14:155:427:01,Cheme Design I,_,72.0,42.0,0.0,3.0,3.0,12.0,22.0,2.0,1.0,2.0,5.0,14.0,20.0,0.0,1.0,2.0,3.0,15.0,21.0,0.0,0.0,3.0,4.0,18.0,17.0,0.0,0.0,0.0,6.0,18.0,18.0,0.0,1.0,2.0,4.0,17.0,18.0,0.0,2.0,1.0,4.0,11.0,24.0,0.0,0.0,3.0,7.0,18.0,14.0,0.0,1.0,3.0,4.0,16.0,18.0,0.0,0.0,5.0,6.0,13.0,18.0,0.0,4.3,4.2,4.3,4.2,4.3,4.2,4.3,4.0,4.1,4.1
_,_,14:180:243:01,Mechanics Of Solids,_,263.0,88.0,1.0,2.0,13.0,39.0,30.0,3.0,1.0,2.0,19.0,35.0,26.0,5.0,1.0,9.0,12.0,31.0,30.0,5.0,0.0,1.0,17.0,34.0,32.0,4.0,1.0,2.0,14.0,35.0,29.0,7.0,1.0,7.0,22.0,30.0,24.0,4.0,0.0,2.0,13.0,36.0,33.0,4.0,2.0,4.0,34.0,27.0,16.0,5.0,5.0,6.0,20.0,32.0,24.0,1.0,2.0,5.0,22.0,37.0,21.0,1.0,4.1859375,3.971875,3.8656249999999996,4.084375,4.1546875,3.81875,4.246875,3.65,3.753125,3.7874999999999996
_,_,14:180:305:01,Construction Engg,_,331.0,130.0,1.0,1.0,4.0,15.0,107.0,2.0,1.0,0.0,1.0,9.0,117.0,2.0,1.0,0.0,2.0,8.0,116.0,3.0,1.0,0.0,1.0,8.0,118.0,2.0,1.0,0.0,1.0,9.0,117.0,2.0,1.0,0.0,3.0,13.0,110.0,3.0,1.0,0.0,3.0,28.0,95.0,3.0,4.0,11.0,20.0,39.0,53.0,3.0,0.0,0.0,1.0,13.0,115.0,1.0,0.0,0.0,1.0,14.0,113.0,2.0,4.737500000000001,4.8375,4.824999999999999,4.8375,4.8125,4.7,4.6,4.1375,4.825,4.9
_,_,14:180:318:01,Elemts Of Structures,_,313.0,97.0,2.0,17.0,27.0,22.0,26.0,3.0,7.0,15.0,32.0,16.0,24.0,3.0,9.0,8.0,33.0,21.0,23.0,3.0,2.0,2.0,19.0,39.0,32.0,3.0,1.0,6.0,14.0,32.0,41.0,3.0,3.0,17.0,31.0,22.0,21.0,3.0,4.0,12.0,25.0,26.0,27.0,3.0,0.0,3.0,20.0,39.0,32.0,3.0,11.0,14.0,31.0,19.0,21.0,1.0,10.0,13.0,29.0,21.0,23.0,1.0,3.7249999999999996,3.5374999999999996,3.5375,4.025,4.237500000000001,3.5625,3.8625000000000003,4.0,3.525,3.5375
_,_,14:180:331:01,Elemts Environm Engg,_,31.0,9.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,4.6625,4.75,4.875,4.925,4.75,4.9125,4.8,4.8375,4.8,4.75
_,_,14:180:387:01,Fluid Mechanics,_,341.0,156.0,8.0,9.0,20.0,37.0,79.0,3.0,12.0,10.0,26.0,58.0,47.0,3.0,10.0,15.0,26.0,58.0,43.0,4.0,6.0,6.0,20.0,62.0,58.0,4.0,5.0,4.0,17.0,61.0,66.0,3.0,13.0,8.0,29.0,56.0,47.0,3.0,7.0,15.0,17.0,57.0,57.0,3.0,10.0,44.0,52.0,30.0,17.0,3.0,16.0,12.0,27.0,48.0,51.0,2.0,20.0,11.0,27.0,58.0,38.0,2.0,3.85,3.70625,3.55625,4.050000000000001,4.33125,3.68125,3.8062499999999995,2.9625,3.4499999999999997,3.375
_,_,14:180:406:01,Construc Eng Managmt,_,157.0,70.0,4.0,3.0,6.0,23.0,34.0,0.0,4.0,4.0,11.0,16.0,35.0,0.0,6.0,2.0,7.0,19.0,36.0,0.0,3.0,2.0,4.0,21.0,38.0,2.0,1.0,3.0,10.0,19.0,37.0,0.0,7.0,3.0,7.0,23.0,30.0,0.0,1.0,1.0,11.0,25.0,31.0,1.0,1.0,0.0,6.0,29.0,33.0,1.0,5.0,5.0,7.0,20.0,31.0,2.0,5.0,4.0,7.0,24.0,29.0,1.0,4.2125,4.1375,4.1125,4.4125,4.25,3.95,4.225,4.3125,3.9749999999999996,3.95
_,_,14:180:411:01,Reinforced Concrete,_,300.0,108.0,1.0,5.0,10.0,34.0,56.0,2.0,2.0,7.0,20.0,28.0,49.0,2.0,0.0,3.0,15.0,30.0,58.0,2.0,0.0,6.0,15.0,29.0,56.0,2.0,0.0,2.0,11.0,29.0,64.0,2.0,1.0,3.0,16.0,33.0,52.0,3.0,0.0,3.0,12.0,34.0,57.0,2.0,1.0,6.0,23.0,41.0,34.0,3.0,2.0,3.0,16.0,31.0,54.0,2.0,2.0,2.0,17.0,28.0,57.0,2.0,4.25,3.875,4.275,4.225,4.35,4.2375,4.2875,3.7,4.1375,4.1875
_,_,14:180:413:01,Theory Indeter Struc,_,50.0,21.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,2.0,18.0,1.0,0.0,0.0,0.0,4.0,16.0,1.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,4.0,16.0,1.0,4.375,4.5875,4.6,4.9625,4.8375,4.95,4.9625,4.9375,4.4,4.375
_,_,14:180:429:01,Water&wastewtr Engg,_,326.0,121.0,2.0,16.0,19.0,39.0,43.0,2.0,3.0,11.0,16.0,37.0,52.0,2.0,3.0,5.0,18.0,37.0,55.0,3.0,3.0,6.0,16.0,35.0,59.0,2.0,0.0,3.0,16.0,41.0,59.0,2.0,4.0,7.0,22.0,39.0,47.0,2.0,2.0,12.0,14.0,51.0,40.0,2.0,9.0,29.0,32.0,19.0,29.0,3.0,6.0,12.0,21.0,35.0,44.0,3.0,6.0,9.0,22.0,39.0,43.0,2.0,4.0,4.15,4.275,4.325,4.275,4.112500000000001,3.975,3.425,3.9749999999999996,4.0375
_,_,14:180:430:01,Intro Trans Planning,_,336.0,257.0,9.0,25.0,45.0,92.0,81.0,5.0,3.0,15.0,37.0,95.0,101.0,6.0,11.0,21.0,50.0,76.0,90.0,9.0,2.0,5.0,28.0,93.0,124.0,5.0,1.0,6.0,37.0,104.0,99.0,10.0,6.0,24.0,64.0,87.0,68.0,8.0,10.0,35.0,54.0,101.0,51.0,6.0,27.0,60.0,62.0,58.0,40.0,10.0,15.0,32.0,56.0,73.0,74.0,7.0,15.0,35.0,56.0,86.0,62.0,3.0,3.7625,4.0125,3.7625,4.2,4.175,3.7250000000000005,3.5,3.075,3.5375,3.4875
_,_,14:180:473:01,Foundation Engg,_,327.0,115.0,2.0,4.0,15.0,38.0,50.0,6.0,6.0,2.0,19.0,36.0,45.0,7.0,5.0,10.0,19.0,36.0,39.0,6.0,2.0,7.0,13.0,45.0,42.0,6.0,2.0,6.0,19.0,40.0,40.0,8.0,5.0,7.0,24.0,40.0,32.0,7.0,3.0,8.0,28.0,41.0,30.0,5.0,8.0,19.0,33.0,26.0,23.0,6.0,4.0,9.0,22.0,40.0,36.0,4.0,3.0,7.0,32.0,36.0,33.0,4.0,4.0375,3.925,3.825,3.9750000000000005,3.925,3.7,3.6875,3.3875,3.825,3.7625
