_,_,14:125:201:01,Intro Biomedical Eng,_,482.0,202.0,3.0,2.0,18.0,65.0,104.0,10.0,3.0,5.0,20.0,69.0,93.0,12.0,5.0,11.0,18.0,63.0,92.0,13.0,1.0,1.0,14.0,74.0,100.0,12.0,2.0,8.0,17.0,70.0,91.0,14.0,5.0,4.0,25.0,67.0,89.0,12.0,2.0,5.0,14.0,83.0,88.0,10.0,0.0,1.0,11.0,69.0,111.0,10.0,2.0,7.0,27.0,72.0,87.0,7.0,5.0,7.0,19.0,98.0,66.0,7.0,4.552734375,4.483984375,4.43125,4.640625,4.53671875,4.498828125,4.37421875,4.60390625,4.452734375,4.2515625
_,_,14:650:361:01,Intro Mechantronics,_,860.0,803.0,43.0,69.0,126.0,300.0,233.0,32.0,53.0,56.0,137.0,282.0,242.0,33.0,53.0,56.0,178.0,243.0,235.0,38.0,28.0,18.0,106.0,247.0,368.0,36.0,40.0,24.0,94.0,264.0,347.0,34.0,47.0,44.0,141.0,271.0,263.0,37.0,43.0,50.0,155.0,335.0,186.0,34.0,47.0,105.0,249.0,222.0,146.0,34.0,84.0,65.0,143.0,251.0,240.0,20.0,73.0,68.0,160.0,289.0,191.0,22.0,3.7734375,3.815625,3.7015625,4.231249999999999,4.1640625,3.8875,3.7062500000000003,3.3828125,3.6015625,3.53125
_,_,14:650:388:01,Cad In Mech Engg,_,573.0,215.0,11.0,10.0,29.0,54.0,57.0,54.0,13.0,16.0,30.0,51.0,53.0,52.0,14.0,18.0,36.0,45.0,49.0,53.0,13.0,14.0,30.0,49.0,55.0,54.0,9.0,7.0,44.0,48.0,56.0,51.0,15.0,14.0,36.0,48.0,47.0,55.0,4.0,6.0,17.0,77.0,103.0,8.0,4.0,2.0,32.0,77.0,94.0,6.0,17.0,20.0,28.0,44.0,51.0,55.0,13.0,21.0,31.0,80.0,63.0,7.0,4.1474609375,4.1,3.9470703125,4.1501953125,4.0544921875,3.985546875,4.551562499999999,4.31484375,4.0763671875,4.231640625
_,_,14:650:401:01,Dyn Sys & Cntl,_,847.0,284.0,18.0,24.0,38.0,104.0,90.0,10.0,19.0,19.0,44.0,98.0,91.0,13.0,27.0,34.0,55.0,79.0,79.0,10.0,14.0,15.0,31.0,101.0,111.0,12.0,17.0,13.0,37.0,107.0,99.0,11.0,25.0,36.0,60.0,77.0,76.0,10.0,20.0,32.0,49.0,101.0,72.0,10.0,35.0,41.0,91.0,53.0,54.0,10.0,32.0,34.0,55.0,80.0,79.0,4.0,38.0,41.0,60.0,80.0,61.0,4.0,3.6628906249999997,3.7789062500000004,3.408984375,3.91484375,3.9203125,3.45234375,3.519140625,3.048828125,3.3285156249999996,3.145703125
_,_,14:650:431:01,Mech Engg Lab I,_,958.0,316.0,6.0,6.0,46.0,83.0,80.0,95.0,11.0,11.0,51.0,73.0,84.0,86.0,7.0,20.0,60.0,66.0,67.0,96.0,6.0,10.0,56.0,80.0,69.0,95.0,7.0,11.0,52.0,78.0,66.0,102.0,7.0,10.0,60.0,78.0,64.0,97.0,20.0,34.0,50.0,112.0,78.0,22.0,15.0,28.0,82.0,111.0,56.0,24.0,10.0,11.0,58.0,84.0,68.0,85.0,28.0,30.0,72.0,105.0,67.0,14.0,3.998505783081055,4.005164718627929,3.4212890624999996,3.4610097885131834,3.9771606445312497,3.4566940307617187,4.446360778808594,3.389078903198242,4.015616989135742,4.453664016723633
_,_,14:650:439:01,Multiphysics Simu,_,793.0,301.0,5.0,12.0,23.0,89.0,152.0,20.0,7.0,15.0,35.0,88.0,140.0,16.0,12.0,13.0,45.0,102.0,113.0,16.0,8.0,15.0,32.0,103.0,126.0,17.0,7.0,11.0,28.0,106.0,129.0,20.0,6.0,27.0,43.0,88.0,115.0,22.0,6.0,17.0,33.0,107.0,120.0,18.0,8.0,23.0,79.0,93.0,80.0,18.0,11.0,11.0,49.0,101.0,122.0,7.0,10.0,20.0,49.0,115.0,98.0,9.0,4.491357421875,4.4284423828125,4.21337890625,4.475146484375,4.2763427734375,4.1920166015625,4.3697509765625,3.9431396484374996,4.2317138671875,4.0373291015625
_,_,14:650:451:01,Vehicle Dynamics,_,134.0,55.0,2.0,2.0,3.0,26.0,21.0,1.0,2.0,2.0,8.0,21.0,21.0,1.0,4.0,3.0,3.0,21.0,22.0,2.0,2.0,0.0,5.0,18.0,29.0,1.0,2.0,2.0,6.0,24.0,19.0,2.0,5.0,1.0,3.0,26.0,19.0,1.0,3.0,1.0,8.0,24.0,18.0,1.0,0.0,2.0,10.0,18.0,24.0,1.0,6.0,3.0,6.0,21.0,19.0,0.0,5.0,2.0,6.0,22.0,20.0,0.0,4.1,3.9,3.8499999999999996,4.175,4.05,3.825,3.875,4.25,3.625,3.725
_,_,14:650:455:01,Design Of Mechanisms,_,165.0,76.0,2.0,5.0,5.0,20.0,43.0,1.0,3.0,3.0,6.0,19.0,43.0,2.0,5.0,2.0,12.0,21.0,34.0,2.0,2.0,2.0,2.0,22.0,47.0,1.0,2.0,5.0,6.0,21.0,40.0,2.0,6.0,3.0,13.0,19.0,34.0,1.0,6.0,4.0,7.0,25.0,32.0,2.0,3.0,6.0,22.0,23.0,21.0,1.0,4.0,3.0,10.0,19.0,39.0,1.0,5.0,5.0,9.0,26.0,30.0,1.0,3.65,3.725,3.5375,4.15,3.9499999999999997,3.5374999999999996,3.3625,3.6,3.4875,3.275
_,_,14:650:457:01,Spacecraft/mis De,_,447.0,185.0,1.0,1.0,6.0,41.0,131.0,5.0,1.0,2.0,11.0,39.0,126.0,6.0,7.0,4.0,10.0,38.0,120.0,6.0,1.0,2.0,4.0,43.0,129.0,6.0,2.0,2.0,13.0,54.0,107.0,7.0,5.0,2.0,18.0,52.0,101.0,7.0,5.0,3.0,9.0,58.0,104.0,6.0,3.0,2.0,19.0,71.0,84.0,6.0,4.0,5.0,13.0,40.0,119.0,4.0,4.0,4.0,10.0,51.0,112.0,4.0,4.5875,4.5,4.26875,4.55625,4.475,4.237500000000001,4.25625,4.2,4.33125,4.356249999999999
_,_,14:650:462:01,Power Plants,_,286.0,105.0,1.0,1.0,11.0,32.0,55.0,5.0,1.0,0.0,7.0,27.0,65.0,5.0,1.0,0.0,3.0,26.0,70.0,5.0,1.0,0.0,3.0,22.0,74.0,5.0,4.0,3.0,20.0,28.0,44.0,6.0,3.0,4.0,9.0,32.0,52.0,5.0,2.0,1.0,11.0,38.0,47.0,6.0,1.0,4.0,21.0,42.0,31.0,6.0,3.0,2.0,11.0,31.0,56.0,2.0,3.0,3.0,11.0,38.0,47.0,3.0,4.3500000000000005,4.5375,4.63125,4.6875,4.206250000000001,4.2875,4.24375,4.0375,4.3187500000000005,4.18125
_,_,14:650:465:01,Orbital Mechanics,_,353.0,114.0,2.0,9.0,11.0,46.0,44.0,2.0,7.0,10.0,15.0,41.0,38.0,3.0,13.0,15.0,18.0,35.0,31.0,2.0,5.0,4.0,15.0,44.0,44.0,2.0,4.0,8.0,10.0,42.0,48.0,2.0,15.0,10.0,14.0,38.0,35.0,2.0,5.0,5.0,14.0,45.0,43.0,2.0,1.0,3.0,16.0,38.0,54.0,2.0,15.0,6.0,21.0,32.0,40.0,0.0,8.0,13.0,15.0,38.0,40.0,0.0,4.275,4.0375,3.9125,4.2625,4.3375,4.0625,4.2125,4.2875,4.112500000000001,4.15
_,_,14:650:467:01,Design & Mfg. I,_,1791.0,735.0,10.0,9.0,58.0,226.0,363.0,69.0,11.0,11.0,63.0,206.0,389.0,55.0,15.0,19.0,94.0,196.0,347.0,64.0,11.0,7.0,65.0,204.0,396.0,52.0,7.0,4.0,74.0,154.0,332.0,164.0,10.0,14.0,80.0,203.0,353.0,75.0,42.0,28.0,130.0,237.0,259.0,39.0,26.0,28.0,150.0,227.0,259.0,45.0,11.0,15.0,73.0,210.0,374.0,52.0,46.0,44.0,119.0,258.0,247.0,21.0,4.40221003529842,4.414952030475151,4.3979126773203845,4.385510785375503,4.41969603406141,4.410511719380203,3.5173772522629365,3.496041470716849,4.023052250964629,3.058930754189756
_,_,14:650:474:01,Alt Energy I,_,249.0,107.0,6.0,7.0,8.0,40.0,42.0,4.0,4.0,7.0,13.0,26.0,51.0,6.0,5.0,6.0,13.0,30.0,48.0,5.0,2.0,3.0,8.0,28.0,61.0,5.0,2.0,5.0,15.0,37.0,41.0,7.0,7.0,7.0,15.0,37.0,36.0,5.0,5.0,8.0,8.0,45.0,36.0,5.0,1.0,3.0,24.0,35.0,39.0,5.0,7.0,7.0,16.0,36.0,38.0,3.0,9.0,6.0,17.0,35.0,37.0,3.0,4.08125,4.21875,4.15625,4.3999999999999995,4.06875,3.94375,4.06875,3.94375,4.01875,3.9625
_,_,14:650:481:01,Heat Transfer,_,675.0,206.0,7.0,10.0,26.0,69.0,85.0,9.0,7.0,11.0,19.0,73.0,86.0,10.0,12.0,17.0,28.0,58.0,81.0,10.0,7.0,4.0,21.0,56.0,109.0,9.0,6.0,5.0,26.0,64.0,92.0,13.0,13.0,13.0,32.0,67.0,71.0,10.0,8.0,5.0,29.0,84.0,69.0,11.0,9.0,20.0,60.0,64.0,42.0,11.0,13.0,11.0,25.0,72.0,77.0,8.0,9.0,13.0,39.0,78.0,59.0,8.0,3.8652343750000004,3.980078125,3.9,3.994140625,3.903125,3.71796875,4.234375,3.559765625,3.811328125,3.891796875
_,_,14:650:487:B7,Ae Design 1,_,437.0,139.0,0.0,0.0,11.0,53.0,58.0,17.0,0.0,2.0,11.0,48.0,62.0,16.0,4.0,2.0,15.0,46.0,55.0,17.0,0.0,0.0,13.0,48.0,59.0,19.0,0.0,0.0,12.0,45.0,43.0,39.0,2.0,3.0,12.0,48.0,50.0,24.0,7.0,9.0,22.0,45.0,46.0,10.0,2.0,0.0,34.0,51.0,43.0,9.0,0.0,2.0,14.0,54.0,54.0,15.0,5.0,8.0,30.0,48.0,43.0,5.0,4.612113571166992,4.612147665023803,4.31941704750061,4.476258754730225,4.472555875778198,4.319382858276367,4.079943466186523,3.8406554698944095,3.984776258468628,3.8422401428222654
_,_,14:125:499:01,Topics In Biomedical Engineering: Health Tech In Situ: Data & Enterprise,_,84.0,21.0,0.0,0.0,3.0,8.0,10.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,2.0,5.0,9.0,5.0,0.0,0.0,1.0,9.0,11.0,0.0,0.0,1.0,2.0,6.0,11.0,1.0,0.0,0.0,4.0,9.0,8.0,0.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,1.0,2.0,4.0,14.0,0.0,4.15,4.425,4.324999999999999,4.45,4.275,4.3,4.175,3.925,4.375,4.225
_,_,14:332:223:01,Principles Of Electrical Engineering I Lab,_,246.0,58.0,1.0,0.0,5.0,13.0,31.0,8.0,0.0,0.0,3.0,18.0,32.0,5.0,0.0,0.0,4.0,16.0,33.0,5.0,0.0,0.0,4.0,13.0,37.0,4.0,0.0,0.0,4.0,15.0,31.0,8.0,0.0,0.0,4.0,14.0,35.0,5.0,0.0,2.0,9.0,22.0,24.0,1.0,0.0,0.0,10.0,20.0,28.0,0.0,0.0,0.0,3.0,13.0,37.0,5.0,0.0,1.0,9.0,20.0,27.0,1.0,4.46484375,4.61484375,4.68984375,4.76640625,4.75390625,4.715624999999999,4.4046875,4.40078125,4.64453125,4.515625
_,_,14:332:224:01,Principles Of Electrical Engineering II Lab,_,206.0,48.0,0.0,0.0,3.0,23.0,18.0,4.0,0.0,0.0,3.0,18.0,23.0,4.0,0.0,0.0,5.0,20.0,19.0,4.0,0.0,0.0,2.0,20.0,20.0,6.0,0.0,0.0,2.0,20.0,20.0,6.0,0.0,0.0,2.0,24.0,18.0,4.0,1.0,2.0,8.0,22.0,15.0,0.0,1.0,3.0,21.0,11.0,11.0,1.0,0.0,0.0,3.0,17.0,24.0,4.0,0.0,4.0,8.0,21.0,14.0,1.0,4.228125,4.262499999999999,4.2140625,4.237500000000001,4.2671875,4.20625,3.8,3.5921874999999996,4.403125,3.7859375
_,_,14:332:233:01,Digital Logic Design Lab,_,240.0,56.0,1.0,1.0,3.0,18.0,26.0,7.0,0.0,2.0,5.0,17.0,25.0,7.0,2.0,0.0,6.0,20.0,20.0,8.0,0.0,0.0,5.0,20.0,24.0,7.0,0.0,0.0,3.0,15.0,31.0,7.0,1.0,1.0,6.0,17.0,22.0,9.0,0.0,0.0,10.0,24.0,21.0,1.0,1.0,2.0,10.0,20.0,20.0,3.0,0.0,2.0,7.0,19.0,22.0,6.0,0.0,0.0,11.0,20.0,23.0,2.0,4.481249999999999,4.4375,4.265625,4.49375,4.653125,4.1812499999999995,4.334375,4.090624999999999,4.28125,4.262499999999999
_,_,14:332:333:01,Computer Architecture Lab,_,241.0,64.0,2.0,4.0,6.0,18.0,20.0,14.0,2.0,3.0,7.0,19.0,21.0,12.0,3.0,2.0,8.0,21.0,15.0,15.0,2.0,3.0,6.0,18.0,22.0,13.0,3.0,2.0,9.0,20.0,15.0,15.0,2.0,2.0,11.0,16.0,18.0,15.0,3.0,6.0,16.0,18.0,17.0,4.0,8.0,8.0,20.0,19.0,7.0,2.0,2.0,4.0,8.0,14.0,21.0,15.0,8.0,8.0,16.0,19.0,12.0,1.0,3.9625,4.21875,4.1375,4.418749999999999,3.8812499999999996,4.14375,3.88125,3.34375,4.19375,3.50625
_,_,14:332:351:01,Progrm Methodologyii,_,307.0,120.0,2.0,1.0,11.0,46.0,54.0,6.0,3.0,2.0,10.0,50.0,49.0,6.0,3.0,2.0,28.0,40.0,40.0,7.0,3.0,0.0,10.0,47.0,53.0,7.0,2.0,4.0,10.0,48.0,49.0,7.0,3.0,3.0,20.0,47.0,40.0,7.0,2.0,3.0,16.0,45.0,50.0,4.0,2.0,9.0,22.0,45.0,37.0,5.0,2.0,3.0,22.0,52.0,36.0,5.0,4.0,3.0,24.0,53.0,31.0,5.0,4.275,4.199999999999999,3.9749999999999996,4.275,4.25,4.05,4.225,3.925,4.074999999999999,3.925
_,_,14:332:363:01,Electronic Devices Lab,_,127.0,38.0,1.0,4.0,9.0,7.0,11.0,6.0,1.0,5.0,9.0,6.0,12.0,5.0,2.0,5.0,12.0,6.0,8.0,5.0,0.0,5.0,8.0,7.0,13.0,5.0,0.0,6.0,6.0,6.0,10.0,10.0,2.0,5.0,8.0,7.0,10.0,6.0,0.0,8.0,8.0,9.0,11.0,2.0,0.0,6.0,13.0,11.0,8.0,0.0,4.0,4.0,8.0,7.0,9.0,6.0,3.0,6.0,12.0,7.0,10.0,0.0,3.56484375,3.4904296875,3.138671875,3.7033203125,3.4037109375,3.215234375,3.5687499999999996,3.6070312500000004,3.1072265625,3.2359375000000004
_,_,14:332:448:01,Capstone Design Ece,_,42.0,14.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,1.0,0.0,3.0,9.0,1.0,0.0,0.0,2.0,3.0,7.0,2.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,1.0,5.0,7.0,1.0,4.65,4.75,4.525,4.55,4.7,4.675,4.775,4.75,4.55,4.625
_,_,14:440:302:01,Cad For Packaging Engineering,_,135.0,106.0,2.0,2.0,9.0,31.0,57.0,5.0,6.0,1.0,10.0,25.0,59.0,5.0,3.0,2.0,11.0,33.0,52.0,5.0,2.0,3.0,12.0,26.0,58.0,5.0,2.0,2.0,13.0,35.0,49.0,5.0,2.0,6.0,8.0,39.0,46.0,5.0,2.0,0.0,7.0,24.0,71.0,2.0,2.0,9.0,12.0,35.0,46.0,2.0,3.0,2.0,12.0,29.0,56.0,4.0,3.0,2.0,11.0,37.0,52.0,1.0,4.29375,4.21875,4.15625,4.19375,4.143750000000001,4.08125,4.487500000000001,4.04375,4.24375,4.24375
_,_,14:440:470:01,Packaging Lab I,_,57.0,20.0,1.0,4.0,6.0,8.0,0.0,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,5.0,6.0,4.0,3.0,1.0,1.0,1.0,5.0,9.0,3.0,1.0,2.0,4.0,6.0,6.0,0.0,2.0,1.0,5.0,8.0,4.0,1.0,1.0,2.0,2.0,3.0,9.0,3.0,1.0,0.0,1.0,5.0,6.0,7.0,1.0,2.0,4.0,6.0,7.0,1.0,0.0,2.0,5.0,5.0,7.0,1.0,0.0,3.1,3.025,3.0999999999999996,3.575,2.875,2.9,3.5,4.025,3.0,2.95
_,_,14:540:434:01,Quality Engr Lab,_,70.0,20.0,0.0,0.0,0.0,6.0,13.0,1.0,0.0,0.0,0.0,5.0,14.0,1.0,0.0,0.0,1.0,7.0,11.0,1.0,0.0,0.0,0.0,5.0,14.0,1.0,0.0,0.0,0.0,4.0,14.0,2.0,0.0,0.0,1.0,5.0,13.0,1.0,0.0,2.0,1.0,10.0,7.0,0.0,0.0,2.0,4.0,9.0,5.0,0.0,0.0,0.0,1.0,6.0,13.0,0.0,0.0,0.0,2.0,7.0,11.0,0.0,4.85,4.8625,4.5375,4.8625,4.9125,4.8,4.1125,3.9749999999999996,4.7125,4.6
_,_,14:540:487:01,Energy Systems Model,_,13.0,7.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.5,4.75,4.55,4.75,4.85,4.9,4.55,4.0,4.75,4.9
_,_,14:635:316:01,Eom Prop Of Matls,_,29.0,15.0,0.0,0.0,2.0,2.0,11.0,0.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,4.0,1.0,1.0,9.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,1.0,3.0,2.0,9.0,0.0,0.0,1.0,3.0,0.0,11.0,0.0,1.0,2.0,3.0,2.0,7.0,0.0,1.0,0.0,3.0,2.0,9.0,0.0,1.0,0.0,3.0,1.0,10.0,0.0,4.7,4.4,4.25,4.6,4.800000000000001,4.45,4.55,3.925,4.4,4.45
_,_,14:635:402:01,Senior Mse Lab,_,26.0,19.0,0.0,0.0,2.0,7.0,7.0,3.0,0.0,0.0,1.0,8.0,10.0,0.0,0.0,0.0,1.0,5.0,8.0,5.0,0.0,0.0,0.0,9.0,9.0,1.0,1.0,1.0,2.0,6.0,6.0,3.0,0.0,0.0,1.0,9.0,8.0,1.0,0.0,2.0,1.0,9.0,6.0,1.0,0.0,0.0,5.0,8.0,4.0,2.0,0.0,0.0,1.0,11.0,7.0,0.0,0.0,0.0,4.0,10.0,5.0,0.0,4.35,4.5,4.5,4.5,3.9499999999999997,4.35,4.1,3.9,4.300000000000001,4.05
_,_,14:125:424:01,Biomed Instrumnt Lab,_,47.0,31.0,0.0,0.0,2.0,7.0,19.0,3.0,0.0,0.0,2.0,10.0,16.0,3.0,0.0,0.0,2.0,6.0,20.0,3.0,0.0,0.0,1.0,5.0,22.0,3.0,0.0,2.0,6.0,10.0,10.0,3.0,0.0,0.0,4.0,9.0,15.0,3.0,0.0,0.0,1.0,13.0,14.0,3.0,0.0,3.0,6.0,4.0,14.0,4.0,0.0,2.0,0.0,9.0,19.0,1.0,0.0,0.0,2.0,10.0,18.0,1.0,4.6,4.550000000000001,4.65,4.8,4.0,4.4,4.5,4.15,4.5,4.55
_,_,14:332:443:01,Machine Learning For Engineers,_,131.0,70.0,1.0,3.0,2.0,26.0,36.0,2.0,1.0,0.0,6.0,22.0,39.0,2.0,1.0,5.0,6.0,22.0,32.0,4.0,1.0,0.0,7.0,16.0,44.0,2.0,1.0,3.0,9.0,21.0,34.0,2.0,1.0,4.0,8.0,31.0,24.0,2.0,1.0,1.0,9.0,23.0,33.0,3.0,1.0,1.0,9.0,30.0,26.0,3.0,0.0,2.0,9.0,22.0,35.0,2.0,0.0,3.0,11.0,24.0,29.0,3.0,4.35,4.425,4.074999999999999,4.5,4.15,4.0,4.175,4.225,4.15,4.05
_,_,14:332:466:01,Opto-Electronics Devices,_,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5,4.0,4.0,4.5,3.5,3.5,4.0,3.5,2.5,3.0
_,_,14:635:252:01,Lab I,_,36.0,25.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,1.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,1.0,6.0,18.0,0.0,0.0,0.0,5.0,9.0,11.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,3.0,6.0,16.0,0.0,4.775,4.8,4.775,4.9,4.7,4.775,4.675,4.225,4.775,4.525
_,_,14:650:447:01,Probabilistic Models,_,42.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,4.2,4.0,4.2,3.7,3.8,3.8,3.2,4.6,4.4
_,_,14:125:498:01,Topics In Biomedical Engineering,_,54.0,40.0,0.0,0.0,2.0,9.0,28.0,1.0,0.0,0.0,3.0,6.0,29.0,2.0,0.0,0.0,2.0,6.0,31.0,1.0,0.0,0.0,2.0,6.0,31.0,1.0,0.0,1.0,1.0,7.0,30.0,1.0,0.0,0.0,2.0,5.0,32.0,1.0,0.0,1.0,6.0,6.0,25.0,2.0,0.0,1.0,6.0,10.0,21.0,2.0,0.0,0.0,2.0,9.0,28.0,1.0,0.0,0.0,2.0,9.0,28.0,1.0,4.574999999999999,4.6,4.7,4.65,4.625,4.7,4.3,4.425,4.6000000000000005,4.6000000000000005
_,_,14:332:446:06,Topics In Electrical & Computer Engineering: Distributed Deep Learning,_,163.0,65.0,1.0,0.0,1.0,6.0,54.0,3.0,1.0,0.0,1.0,8.0,52.0,3.0,1.0,0.0,0.0,7.0,54.0,3.0,1.0,0.0,0.0,5.0,56.0,3.0,1.0,0.0,2.0,9.0,50.0,3.0,0.0,0.0,0.0,9.0,52.0,4.0,0.0,0.0,1.0,15.0,45.0,4.0,1.0,0.0,6.0,18.0,35.0,5.0,0.0,0.0,0.0,5.0,58.0,2.0,0.0,0.0,1.0,7.0,55.0,2.0,4.825,4.775,4.8375,4.85,4.7625,4.8500000000000005,4.7625,4.574999999999999,4.9375,4.8500000000000005
_,_,14:440:107:01,Method Of Inquiry For Engineers,_,55.0,11.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,7.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,6.0,2.0,1.0,0.0,2.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,4.375,4.575,3.625,4.475,4.25,4.425000000000001,4.075,3.05,4.325,4.075
_,_,14:125:315:01,Bme Measur & Analys,_,342.0,73.0,1.0,1.0,7.0,26.0,26.0,12.0,0.0,1.0,10.0,24.0,30.0,8.0,0.0,2.0,12.0,22.0,25.0,12.0,0.0,0.0,7.0,28.0,27.0,11.0,0.0,1.0,5.0,28.0,27.0,12.0,0.0,1.0,9.0,28.0,22.0,13.0,1.0,0.0,5.0,30.0,30.0,7.0,1.0,2.0,11.0,32.0,19.0,8.0,0.0,1.0,9.0,28.0,27.0,8.0,0.0,3.0,9.0,29.0,28.0,4.0,4.125,4.225,4.025,4.275,4.175,4.1,4.25,3.9,4.15,4.050000000000001
_,_,14:125:402:01,Senior Design II Lec,_,202.0,56.0,3.0,5.0,5.0,22.0,19.0,2.0,4.0,2.0,10.0,18.0,21.0,1.0,2.0,3.0,15.0,19.0,16.0,1.0,3.0,1.0,5.0,23.0,23.0,1.0,3.0,3.0,8.0,17.0,20.0,5.0,3.0,2.0,16.0,17.0,17.0,1.0,3.0,5.0,14.0,22.0,11.0,1.0,2.0,2.0,16.0,24.0,11.0,1.0,2.0,6.0,11.0,21.0,15.0,1.0,3.0,6.0,12.0,22.0,12.0,1.0,4.05,4.05,3.9000000000000004,4.2,4.05,3.9,3.65,3.75,3.9,3.75
