_,_,14:125:201:01,Intro Biomedical Eng,_,482.0,202.0,3.0,2.0,18.0,65.0,104.0,10.0,3.0,5.0,20.0,69.0,93.0,12.0,5.0,11.0,18.0,63.0,92.0,13.0,1.0,1.0,14.0,74.0,100.0,12.0,2.0,8.0,17.0,70.0,91.0,14.0,5.0,4.0,25.0,67.0,89.0,12.0,2.0,5.0,14.0,83.0,88.0,10.0,0.0,1.0,11.0,69.0,111.0,10.0,2.0,7.0,27.0,72.0,87.0,7.0,5.0,7.0,19.0,98.0,66.0,7.0,4.552734375,4.483984375,4.43125,4.640625,4.53671875,4.498828125,4.37421875,4.60390625,4.452734375,4.2515625
_,_,14:125:431:01,Intro Opticl Imaging,_,48.0,14.0,0.0,1.0,3.0,5.0,5.0,0.0,1.0,3.0,1.0,2.0,7.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,4.0,7.0,1.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,2.0,2.0,4.0,6.0,0.0,0.0,2.0,3.0,7.0,2.0,0.0,1.0,2.0,1.0,5.0,5.0,0.0,1.0,2.0,2.0,4.0,5.0,0.0,4.074999999999999,4.1,4.325,4.375,4.425000000000001,3.9749999999999996,4.35,3.75,4.1,4.15
_,_,14:125:434:01,Tissue Eng II,_,56.0,14.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,4.9,4.875,4.85,4.9,4.55,4.625,4.85,4.875,4.825,4.85
_,_,14:125:455:01,Bme Global Health,_,194.0,127.0,0.0,1.0,7.0,34.0,84.0,1.0,0.0,2.0,5.0,36.0,83.0,1.0,0.0,2.0,10.0,36.0,77.0,2.0,1.0,1.0,3.0,36.0,85.0,1.0,0.0,5.0,17.0,42.0,62.0,1.0,0.0,1.0,13.0,42.0,69.0,2.0,0.0,0.0,12.0,53.0,61.0,1.0,0.0,5.0,19.0,50.0,49.0,4.0,1.0,1.0,11.0,38.0,74.0,2.0,0.0,0.0,9.0,54.0,63.0,1.0,4.65,4.6,4.5,4.575,4.175,4.425,4.45,4.175,4.5,4.475
_,_,14:125:470:01,Advanced Biomedical Devices Lab,_,100.0,25.0,0.0,0.0,1.0,10.0,14.0,0.0,0.0,0.0,1.0,10.0,14.0,0.0,0.0,0.0,2.0,9.0,14.0,0.0,0.0,0.0,0.0,10.0,14.0,1.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,2.0,10.0,13.0,0.0,0.0,1.0,2.0,9.0,13.0,0.0,1.0,2.0,6.0,10.0,6.0,0.0,0.0,0.0,1.0,11.0,13.0,0.0,0.0,0.0,3.0,9.0,13.0,0.0,4.434374999999999,4.534375,4.540625,4.5625,4.6875,4.346875000000001,4.296875,3.54375,4.334375,4.315625000000001
_,_,14:125:494:01,Bme Ha Adv Res II,_,14.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,3.5,4.5,4.5,4.0,4.5,4.5,4.0,4.5
_,_,14:155:208:01,Chemical Engineering Thermodynamics I,_,45.0,17.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,1.0,1.0,7.0,8.0,0.0,0.0,2.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,7.0,9.0,0.0,0.0,1.0,0.0,6.0,10.0,0.0,0.0,2.0,2.0,5.0,7.0,1.0,1.0,0.0,2.0,5.0,9.0,0.0,0.0,0.0,5.0,9.0,3.0,0.0,1.0,0.0,1.0,7.0,8.0,0.0,1.0,0.0,3.0,5.0,8.0,0.0,4.4,4.3,4.1,4.4,4.5,4.1,4.2,3.9,4.2,4.1
_,_,14:155:210:01,Biological Foundations in Chemical Engineering,_,243.0,182.0,1.0,2.0,4.0,70.0,100.0,5.0,2.0,3.0,13.0,68.0,91.0,5.0,2.0,9.0,21.0,66.0,79.0,5.0,1.0,0.0,11.0,58.0,106.0,6.0,4.0,6.0,24.0,68.0,74.0,6.0,4.0,4.0,26.0,62.0,80.0,6.0,2.0,7.0,21.0,81.0,62.0,9.0,11.0,43.0,36.0,44.0,39.0,9.0,4.0,7.0,24.0,68.0,77.0,2.0,4.0,4.0,41.0,71.0,60.0,2.0,4.675000000000001,4.550000000000001,4.3999999999999995,4.7125,4.525,4.449999999999999,4.324999999999999,3.6875,4.4375,4.2875
_,_,14:155:304:01,Transport Phenomena In Chemical Engineering II,_,216.0,119.0,1.0,4.0,17.0,34.0,60.0,3.0,0.0,8.0,7.0,35.0,66.0,3.0,4.0,4.0,28.0,31.0,49.0,3.0,0.0,0.0,3.0,31.0,82.0,3.0,1.0,7.0,12.0,31.0,63.0,5.0,1.0,12.0,19.0,30.0,54.0,3.0,1.0,10.0,19.0,38.0,47.0,4.0,4.0,10.0,35.0,41.0,24.0,5.0,4.0,10.0,24.0,23.0,56.0,2.0,2.0,13.0,20.0,34.0,48.0,2.0,4.35,4.425,4.025,4.625,4.4,4.15,4.075,3.675,4.1,4.074999999999999
_,_,14:155:324:01,Separation Processes,_,210.0,80.0,0.0,2.0,4.0,29.0,44.0,1.0,1.0,2.0,5.0,32.0,38.0,2.0,1.0,2.0,11.0,26.0,39.0,1.0,1.0,1.0,7.0,30.0,40.0,1.0,2.0,1.0,12.0,30.0,31.0,4.0,3.0,3.0,11.0,29.0,32.0,2.0,2.0,4.0,3.0,32.0,36.0,3.0,4.0,9.0,24.0,27.0,15.0,1.0,3.0,1.0,12.0,33.0,31.0,0.0,2.0,2.0,15.0,32.0,28.0,1.0,4.45,4.4,4.25,4.425,4.2,4.175000000000001,4.225,3.6,4.199999999999999,4.125
_,_,14:155:341:01,Chemical Engineering Kinetics,_,212.0,86.0,0.0,8.0,11.0,31.0,35.0,1.0,0.0,2.0,14.0,36.0,32.0,2.0,3.0,3.0,16.0,31.0,31.0,2.0,0.0,1.0,3.0,32.0,47.0,3.0,0.0,0.0,6.0,29.0,48.0,3.0,2.0,6.0,14.0,23.0,39.0,2.0,1.0,5.0,10.0,37.0,31.0,2.0,3.0,4.0,32.0,25.0,17.0,5.0,0.0,6.0,12.0,36.0,30.0,2.0,1.0,5.0,10.0,39.0,29.0,2.0,4.25,4.275,4.025,4.550000000000001,4.550000000000001,4.225,4.175,3.575,4.15,4.2
_,_,14:155:416:01,Process Engineering II (Lab),_,318.0,214.0,3.0,10.0,24.0,76.0,85.0,16.0,5.0,8.0,27.0,69.0,88.0,17.0,7.0,8.0,26.0,70.0,87.0,16.0,4.0,6.0,21.0,52.0,115.0,16.0,13.0,15.0,40.0,67.0,63.0,16.0,9.0,6.0,24.0,68.0,91.0,16.0,11.0,10.0,38.0,79.0,67.0,9.0,4.0,12.0,61.0,77.0,50.0,10.0,8.0,9.0,27.0,73.0,81.0,16.0,16.0,10.0,29.0,85.0,67.0,7.0,3.75,3.65,3.65,3.8625,3.5,3.65,3.3875,3.725,3.7750000000000004,3.4625
_,_,14:155:428:01,Chemical Engineering Design,_,265.0,95.0,2.0,3.0,11.0,29.0,46.0,4.0,5.0,6.0,6.0,27.0,47.0,4.0,3.0,3.0,9.0,32.0,44.0,4.0,2.0,8.0,10.0,22.0,49.0,4.0,3.0,6.0,8.0,26.0,48.0,4.0,2.0,6.0,8.0,24.0,48.0,7.0,5.0,3.0,9.0,28.0,46.0,4.0,3.0,11.0,19.0,35.0,22.0,5.0,2.0,5.0,12.0,26.0,49.0,1.0,4.0,5.0,13.0,27.0,45.0,1.0,4.375,4.375,4.375,4.425000000000001,4.375,4.3999999999999995,4.300000000000001,4.025,4.325,4.300000000000001
_,_,14:180:320:01,Elemts Struct Design,_,223.0,59.0,0.0,1.0,1.0,13.0,41.0,3.0,0.0,0.0,0.0,6.0,51.0,2.0,0.0,0.0,1.0,8.0,48.0,2.0,0.0,0.0,1.0,3.0,53.0,2.0,0.0,1.0,0.0,8.0,47.0,3.0,0.0,0.0,1.0,11.0,45.0,2.0,0.0,0.0,3.0,17.0,36.0,3.0,0.0,2.0,11.0,22.0,22.0,2.0,0.0,0.0,2.0,6.0,50.0,1.0,0.0,0.0,3.0,12.0,43.0,1.0,4.6000000000000005,4.85,4.824999999999999,4.9,4.824999999999999,4.75,4.575,4.15,4.824999999999999,4.675
_,_,14:180:364:01,Transportation Eng I,_,235.0,65.0,2.0,6.0,6.0,23.0,22.0,6.0,2.0,4.0,9.0,25.0,19.0,6.0,3.0,4.0,6.0,22.0,24.0,6.0,2.0,3.0,6.0,25.0,22.0,7.0,2.0,3.0,9.0,21.0,24.0,6.0,4.0,5.0,7.0,23.0,18.0,8.0,0.0,2.0,8.0,27.0,21.0,7.0,5.0,6.0,14.0,21.0,12.0,7.0,5.0,4.0,11.0,20.0,23.0,2.0,5.0,3.0,12.0,22.0,20.0,3.0,3.9250000000000003,3.8750000000000004,3.9250000000000003,4.1,4.0,3.7750000000000004,4.125,3.5,3.825,3.75
_,_,14:180:372:01,Soil Mechanics,_,214.0,60.0,1.0,5.0,9.0,16.0,26.0,3.0,1.0,9.0,7.0,17.0,23.0,3.0,4.0,9.0,8.0,18.0,18.0,3.0,1.0,2.0,13.0,17.0,24.0,3.0,1.0,2.0,9.0,20.0,25.0,3.0,4.0,8.0,12.0,16.0,16.0,4.0,2.0,5.0,9.0,20.0,21.0,3.0,3.0,8.0,17.0,15.0,14.0,3.0,7.0,4.0,11.0,18.0,18.0,2.0,6.0,2.0,16.0,16.0,18.0,2.0,4.25,4.15,3.875,4.275,4.324999999999999,3.9000000000000004,4.15,3.65,3.9250000000000003,3.9
_,_,14:180:382:01,Hydraulic&envir Engg,_,44.0,30.0,0.0,1.0,0.0,11.0,18.0,0.0,2.0,0.0,2.0,14.0,12.0,0.0,0.0,0.0,1.0,12.0,17.0,0.0,0.0,2.0,0.0,15.0,13.0,0.0,1.0,1.0,3.0,15.0,10.0,0.0,0.0,1.0,1.0,16.0,12.0,0.0,0.0,1.0,2.0,13.0,14.0,0.0,1.0,2.0,9.0,12.0,6.0,0.0,1.0,0.0,2.0,16.0,10.0,1.0,1.0,0.0,4.0,14.0,10.0,1.0,4.375,4.074999999999999,4.525,4.225,4.1,4.25,4.35,3.7,4.175,4.225
_,_,14:180:407:01,Construction Proj,_,82.0,29.0,0.0,2.0,5.0,15.0,5.0,2.0,2.0,3.0,7.0,8.0,7.0,2.0,3.0,3.0,7.0,9.0,5.0,2.0,1.0,2.0,3.0,12.0,9.0,2.0,0.0,2.0,6.0,12.0,6.0,3.0,3.0,1.0,6.0,13.0,4.0,2.0,3.0,2.0,4.0,13.0,5.0,2.0,0.0,0.0,3.0,11.0,12.0,3.0,5.0,2.0,9.0,9.0,3.0,1.0,3.0,3.0,4.0,13.0,5.0,1.0,4.175,4.0,3.675,4.225,4.15,4.025,3.775,4.15,3.1,3.6
_,_,14:180:426:01,Structural Design,_,89.0,24.0,0.0,1.0,2.0,8.0,11.0,2.0,1.0,0.0,3.0,5.0,13.0,2.0,1.0,0.0,1.0,7.0,13.0,2.0,0.0,1.0,1.0,7.0,13.0,2.0,0.0,0.0,3.0,8.0,7.0,6.0,1.0,0.0,3.0,7.0,11.0,2.0,0.0,1.0,1.0,7.0,13.0,2.0,0.0,0.0,1.0,7.0,14.0,2.0,1.0,0.0,3.0,8.0,10.0,2.0,1.0,0.0,1.0,12.0,8.0,2.0,4.65,4.65,4.7,4.7,4.575,4.6,4.75,4.8,4.575,4.575
_,_,14:180:431:01,Dsgn Env Eng Facilit,_,34.0,14.0,1.0,0.0,0.0,4.0,9.0,0.0,1.0,1.0,2.0,0.0,10.0,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,1.0,0.0,2.0,3.0,8.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,4.0,8.0,0.0,1.0,0.0,3.0,2.0,8.0,0.0,0.0,1.0,3.0,2.0,8.0,0.0,4.5,4.575,4.275,4.675,4.35,4.15,4.275,4.675,4.325,4.375
_,_,14:180:448:01,Elements Hydrology,_,85.0,45.0,0.0,5.0,7.0,11.0,21.0,1.0,0.0,2.0,4.0,11.0,27.0,1.0,1.0,2.0,2.0,17.0,22.0,1.0,0.0,0.0,2.0,12.0,30.0,1.0,0.0,1.0,4.0,14.0,24.0,2.0,1.0,3.0,4.0,13.0,23.0,1.0,1.0,3.0,5.0,22.0,13.0,1.0,0.0,9.0,10.0,17.0,8.0,1.0,3.0,0.0,6.0,15.0,20.0,1.0,1.0,2.0,9.0,16.0,16.0,1.0,4.075,4.525,4.325,4.6499999999999995,4.5,4.225,4.125,3.7249999999999996,4.175,3.975
_,_,14:180:474:01,Geotechnical Eng Des,_,21.0,10.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.925,4.75,4.825,4.825,4.825,4.775,4.675000000000001,4.475,4.825,4.825
_,_,14:180:482:01,Prof Issues Civil En,_,244.0,74.0,1.0,6.0,4.0,21.0,37.0,5.0,6.0,8.0,4.0,17.0,33.0,6.0,5.0,2.0,9.0,19.0,35.0,4.0,7.0,7.0,9.0,13.0,32.0,6.0,2.0,0.0,6.0,15.0,37.0,14.0,7.0,6.0,7.0,18.0,31.0,5.0,3.0,4.0,12.0,23.0,28.0,4.0,4.0,6.0,14.0,20.0,25.0,5.0,8.0,4.0,9.0,16.0,33.0,4.0,6.0,6.0,9.0,19.0,32.0,2.0,4.05,3.7,3.8499999999999996,3.575,4.075,3.7,3.75,3.8499999999999996,3.6500000000000004,3.575
_,_,14:332:226:01,Probability & Random Processes,_,569.0,130.0,14.0,23.0,34.0,30.0,10.0,19.0,21.0,14.0,33.0,30.0,13.0,19.0,25.0,23.0,33.0,22.0,8.0,19.0,14.0,8.0,43.0,35.0,11.0,19.0,13.0,7.0,40.0,37.0,12.0,21.0,30.0,21.0,34.0,17.0,7.0,21.0,18.0,30.0,35.0,21.0,8.0,18.0,19.0,24.0,44.0,20.0,6.0,17.0,33.0,24.0,32.0,15.0,11.0,15.0,31.0,23.0,37.0,14.0,9.0,16.0,3.125,3.125,2.7,3.3,3.4000000000000004,2.625,2.775,2.7,2.725,2.825
_,_,14:332:252:01,Programming Methodology I,_,429.0,123.0,10.0,15.0,26.0,35.0,20.0,17.0,9.0,15.0,25.0,32.0,29.0,13.0,15.0,13.0,32.0,22.0,26.0,15.0,6.0,11.0,32.0,34.0,25.0,15.0,13.0,10.0,35.0,30.0,21.0,14.0,12.0,15.0,44.0,18.0,17.0,17.0,12.0,10.0,24.0,36.0,28.0,13.0,10.0,5.0,26.0,39.0,28.0,15.0,20.0,23.0,29.0,23.0,21.0,7.0,23.0,32.0,23.0,26.0,15.0,4.0,3.4375,3.5374999999999996,3.4124999999999996,3.5125,3.35,3.2125000000000004,3.575,3.625,3.2125000000000004,2.9625000000000004
_,_,14:332:301:01,Wireless Revolution: Wireless Revolution,_,280.0,120.0,1.0,0.0,1.0,15.0,100.0,3.0,1.0,0.0,1.0,20.0,95.0,3.0,1.0,0.0,3.0,21.0,91.0,4.0,1.0,0.0,1.0,16.0,98.0,4.0,1.0,0.0,0.0,28.0,87.0,4.0,1.0,4.0,3.0,21.0,88.0,3.0,1.0,0.0,0.0,34.0,81.0,4.0,2.0,3.0,31.0,38.0,42.0,4.0,0.0,2.0,3.0,19.0,96.0,0.0,0.0,0.0,3.0,20.0,95.0,2.0,4.8125,4.7875,4.75,4.825,4.7125,4.612500000000001,4.675,3.95,4.725,4.800000000000001
_,_,14:332:322:01,Principles Of Communication Systems,_,97.0,31.0,0.0,5.0,3.0,8.0,13.0,2.0,0.0,1.0,4.0,9.0,15.0,2.0,2.0,3.0,2.0,8.0,14.0,2.0,0.0,0.0,3.0,11.0,15.0,2.0,0.0,1.0,6.0,7.0,15.0,2.0,2.0,5.0,3.0,6.0,13.0,2.0,0.0,6.0,2.0,10.0,11.0,2.0,2.0,3.0,11.0,7.0,6.0,2.0,6.0,1.0,5.0,6.0,12.0,1.0,5.0,3.0,7.0,4.0,11.0,1.0,3.825,4.0,3.75,4.175000000000001,4.175,3.725,3.775,3.475,3.475,3.325
_,_,14:332:346:01,Digital Signal Processing,_,339.0,99.0,25.0,18.0,22.0,19.0,9.0,6.0,26.0,17.0,19.0,19.0,12.0,6.0,35.0,12.0,18.0,16.0,12.0,6.0,24.0,10.0,26.0,20.0,12.0,7.0,13.0,19.0,24.0,24.0,10.0,9.0,39.0,16.0,15.0,14.0,9.0,6.0,26.0,17.0,19.0,20.0,11.0,6.0,10.0,17.0,29.0,22.0,15.0,6.0,43.0,17.0,12.0,16.0,6.0,5.0,45.0,12.0,15.0,18.0,4.0,5.0,2.6750000000000003,2.6999999999999997,2.5,2.9000000000000004,2.975,2.325,2.6500000000000004,3.175,2.2,2.1500000000000004
_,_,14:332:376:01,Virtual Reality,_,138.0,55.0,0.0,0.0,1.0,10.0,41.0,3.0,0.0,0.0,1.0,10.0,40.0,4.0,0.0,1.0,3.0,8.0,40.0,3.0,0.0,0.0,1.0,11.0,40.0,3.0,0.0,0.0,1.0,8.0,43.0,3.0,0.0,0.0,2.0,11.0,39.0,3.0,0.0,0.0,3.0,14.0,35.0,3.0,0.0,0.0,3.0,12.0,36.0,4.0,0.0,0.0,3.0,10.0,40.0,2.0,0.0,0.0,3.0,9.0,42.0,1.0,4.725,4.699999999999999,4.6,4.725,4.8,4.7,4.6,4.65,4.7,4.725
_,_,14:332:378:01,Virtual Reality Lab,_,35.0,8.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.75,4.65,4.65
_,_,14:332:382:01,Electromagnetic Fields,_,60.0,39.0,0.0,0.0,4.0,9.0,26.0,0.0,0.0,1.0,1.0,13.0,24.0,0.0,0.0,3.0,4.0,13.0,19.0,0.0,0.0,1.0,1.0,13.0,24.0,0.0,0.0,0.0,4.0,10.0,24.0,1.0,0.0,2.0,5.0,11.0,21.0,0.0,0.0,0.0,5.0,18.0,16.0,0.0,1.0,4.0,10.0,11.0,13.0,0.0,0.0,2.0,4.0,10.0,23.0,0.0,0.0,1.0,7.0,14.0,17.0,0.0,4.6,4.55,4.25,4.55,4.5,4.3,4.300000000000001,3.85,4.4,4.2
_,_,14:332:393:01,Professionalism/ethics,_,780.0,163.0,1.0,2.0,5.0,33.0,110.0,12.0,2.0,2.0,5.0,29.0,112.0,13.0,2.0,2.0,10.0,39.0,96.0,14.0,2.0,1.0,8.0,33.0,107.0,12.0,1.0,0.0,10.0,31.0,105.0,16.0,3.0,2.0,9.0,38.0,99.0,12.0,5.0,4.0,18.0,52.0,71.0,13.0,5.0,21.0,43.0,27.0,52.0,15.0,2.0,2.0,13.0,36.0,108.0,2.0,3.0,2.0,18.0,47.0,89.0,4.0,4.6,4.575,4.425000000000001,4.525,4.575,4.425,4.175,3.6999999999999997,4.449999999999999,4.275
_,_,14:332:411:01,Electrical Energy Conversion,_,61.0,21.0,0.0,0.0,1.0,3.0,11.0,6.0,0.0,0.0,1.0,5.0,10.0,5.0,0.0,0.0,2.0,3.0,11.0,5.0,0.0,0.0,0.0,5.0,11.0,5.0,0.0,0.0,1.0,4.0,11.0,5.0,0.0,1.0,2.0,2.0,10.0,6.0,0.0,0.0,1.0,5.0,10.0,5.0,0.0,1.0,3.0,7.0,5.0,5.0,0.0,1.0,2.0,5.0,11.0,2.0,0.0,1.0,0.0,7.0,11.0,2.0,4.55,4.475,4.375,4.625,4.525,4.199999999999999,4.475,3.925,4.225,4.375
_,_,14:332:423:01,Computer & Communication Networks,_,135.0,42.0,0.0,3.0,4.0,12.0,22.0,1.0,1.0,1.0,5.0,13.0,21.0,1.0,1.0,1.0,9.0,13.0,16.0,2.0,0.0,0.0,5.0,8.0,27.0,2.0,0.0,0.0,6.0,11.0,19.0,6.0,0.0,2.0,7.0,11.0,20.0,2.0,0.0,3.0,8.0,11.0,18.0,2.0,0.0,1.0,12.0,14.0,13.0,2.0,3.0,0.0,6.0,13.0,18.0,2.0,2.0,1.0,10.0,13.0,14.0,2.0,4.225,4.225,3.9749999999999996,4.525,4.2,4.225,4.05,3.9,3.9000000000000004,3.9
_,_,14:332:434:01,Introduction To Computer Systems,_,532.0,110.0,9.0,19.0,22.0,37.0,18.0,5.0,3.0,7.0,25.0,39.0,31.0,5.0,8.0,12.0,26.0,34.0,25.0,5.0,4.0,2.0,14.0,32.0,53.0,5.0,4.0,6.0,20.0,33.0,41.0,6.0,11.0,15.0,20.0,30.0,28.0,6.0,9.0,11.0,32.0,28.0,25.0,5.0,8.0,11.0,27.0,43.0,16.0,5.0,19.0,10.0,30.0,33.0,16.0,2.0,18.0,20.0,26.0,30.0,13.0,3.0,3.375,3.8249999999999997,3.6,4.175,3.9,3.4,3.425,3.5,3.075,2.9749999999999996
_,_,14:332:456:01,Network Centric Programming,_,109.0,36.0,1.0,1.0,1.0,10.0,22.0,1.0,1.0,0.0,0.0,13.0,20.0,2.0,1.0,0.0,4.0,12.0,18.0,1.0,1.0,0.0,2.0,9.0,23.0,1.0,1.0,0.0,1.0,10.0,21.0,3.0,1.0,1.0,4.0,11.0,17.0,2.0,1.0,1.0,3.0,12.0,18.0,1.0,2.0,1.0,6.0,14.0,12.0,1.0,0.0,1.0,5.0,10.0,20.0,0.0,0.0,0.0,8.0,10.0,18.0,0.0,4.425000000000001,4.525,4.3500000000000005,4.525,4.525,4.3,4.275,3.9749999999999996,4.4,4.325
_,_,14:332:464:01,Rf Integrated Circuit Design,_,38.0,18.0,0.0,3.0,2.0,6.0,6.0,1.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,4.0,4.0,9.0,1.0,0.0,0.0,2.0,9.0,6.0,1.0,1.0,0.0,4.0,7.0,5.0,1.0,0.0,2.0,3.0,6.0,6.0,1.0,0.0,1.0,2.0,8.0,6.0,1.0,1.0,0.0,2.0,7.0,7.0,1.0,0.0,2.0,4.0,4.0,8.0,0.0,0.0,2.0,3.0,6.0,7.0,0.0,4.275,4.6,4.55,4.525,4.2,4.3,4.300000000000001,4.275,4.35,4.35
_,_,14:332:467:01,Microelectronic Processing: Microelectronics Processing,_,56.0,21.0,0.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,2.0,4.0,13.0,2.0,0.0,0.0,2.0,3.0,16.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,1.0,2.0,6.0,10.0,2.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,4.825,4.875,4.875,4.85,4.775,4.825,4.825,4.65,4.8,4.875
_,_,14:440:406:01,Packaging Printing And Decoration,_,140.0,48.0,0.0,0.0,0.0,5.0,41.0,2.0,0.0,0.0,0.0,6.0,40.0,2.0,0.0,0.0,1.0,8.0,36.0,3.0,0.0,0.0,0.0,5.0,41.0,2.0,0.0,0.0,0.0,10.0,36.0,2.0,0.0,0.0,1.0,7.0,37.0,3.0,0.0,0.0,2.0,11.0,32.0,3.0,0.0,4.0,4.0,13.0,25.0,2.0,0.0,0.0,2.0,5.0,41.0,0.0,0.0,0.0,1.0,6.0,41.0,0.0,4.95,4.925,4.65,4.9,4.85,4.7,4.575,4.325,4.8,4.9
_,_,14:440:418:01,Packaging Development Process,_,66.0,22.0,0.0,1.0,0.0,4.0,17.0,0.0,1.0,2.0,0.0,6.0,13.0,0.0,0.0,1.0,7.0,5.0,9.0,0.0,0.0,0.0,4.0,6.0,12.0,0.0,1.0,2.0,3.0,9.0,7.0,0.0,1.0,0.0,2.0,12.0,7.0,0.0,1.0,1.0,1.0,3.0,16.0,0.0,0.0,2.0,1.0,10.0,9.0,0.0,1.0,0.0,2.0,12.0,7.0,0.0,1.0,0.0,2.0,8.0,11.0,0.0,4.65,4.3,4.1,4.4,3.975,4.1,4.475,4.25,4.1,4.300000000000001
_,_,14:440:420:01,Packaging Senior Design II,_,70.0,26.0,0.0,0.0,2.0,9.0,12.0,3.0,0.0,0.0,3.0,6.0,14.0,3.0,0.0,0.0,1.0,8.0,14.0,3.0,0.0,0.0,0.0,6.0,17.0,3.0,0.0,0.0,3.0,7.0,13.0,3.0,0.0,0.0,1.0,9.0,13.0,3.0,0.0,0.0,4.0,6.0,12.0,4.0,0.0,0.0,4.0,6.0,13.0,3.0,0.0,0.0,2.0,9.0,13.0,2.0,0.0,0.0,3.0,7.0,14.0,2.0,4.574999999999999,4.449999999999999,4.449999999999999,4.825,4.425,4.625,4.375,4.35,4.625,4.5
_,_,14:440:468:01,Packaging Machinery,_,39.0,15.0,0.0,1.0,0.0,3.0,9.0,2.0,0.0,1.0,0.0,2.0,10.0,2.0,0.0,0.0,1.0,3.0,9.0,2.0,0.0,0.0,1.0,2.0,10.0,2.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,2.0,4.0,7.0,2.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,3.0,7.0,3.0,2.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,4.675,4.725,4.75,4.8,4.775,4.6,4.675,4.25,4.625,4.5
