01:640:001,Computational Skills,"Burns, Sandra",4.14
01:640:025,Elementary Algebra,"Patel, Saiju",3.92
01:640:025,Elementary Algebra,"Schwartz, Sharon",3.66
01:640:025,Elementary Algebra,"Perkowski, James",3.12
01:640:025,Elementary Algebra,"Collins, Eliot",3.65
01:640:025,Elementary Algebra,"Romano, Alfred",4.0
01:640:025,Elementary Algebra,"Burns, Sandra",3.66
01:640:026,Intermediate Algebra,"Mukherjee, Arun",4.07
01:640:026,Intermediate Algebra,"Schwartz, Sharon",3.26
01:640:026,Intermediate Algebra,"Khosla, Noopur",2.19
01:640:026,Intermediate Algebra,"Nazi, Ghassan",4.36
01:640:026,Intermediate Algebra,"Safran, Steven",3.97
01:640:026,Intermediate Algebra,"Perkowski, James",3.18
01:640:026,Intermediate Algebra,"Benedict, Krista",4.52
01:640:103,Topics Math Lib Arts,"Lopes, Denise",4.35
01:640:103,Topics Math Lib Arts,"Vaksman, Sofia",4.09
01:640:103,Topics Math Lib Arts,"Arias, Cecilia",4.56
01:640:103,Topics Math Lib Arts,"Ross, Arianne",3.74
01:640:103,Topics Math Lib Arts,"Roemer, Cynthia",3.73
01:640:103,Topics Math Lib Arts,"Milman, Yevgeniy",4.01
01:640:104,Intro To Probability: Intro. To Probability,"Roemer, Cynthia",3.89
01:640:104,Intro To Probability,"Sergel, Emily",4.11
01:640:106,Mathematics Of Money,"Arias, Cecilia",4.56
01:640:106,Mathematics Of Money,"Sherwood, Deborah",4.59
01:640:106,Mathematics Of Money,"Forgoston, Sacha",4.33
01:640:107,Number&oper For K-8,"Lieberman, Melissa",4.48
01:640:109,Geo&meas Midle Tchng,"Beals, Robert",4.17
01:640:111,Precalc Part 1,"Kinkhabwala, Rita",3.98
01:640:111,Precalc Part 1,"Sprague, Gabriela",3.73
01:640:111,Precalc Part 1,"Schwarz, Jeffrey",3.98
01:640:111,Precalc Part 1,"Woo, Jeffrey",4.3
01:640:111,Precalc Part 1,"Mulvey, Sally",3.82
01:640:111,Precalc Part 1,"Morehead, Diane",3.96
01:640:111,Precalc Part 1,"Patel, Dhansukh",3.83
01:640:111,Precalc Part 1,"Amodio, James",3.98
01:640:111,Precalc Part 1,"Unger, Laura",4.11
01:640:112,Precalc Part 2,"Amodio, James",4.31
01:640:112,Precalc Part 2,"Patel, Dhansukh",3.19
01:640:112,Precalc Part 2,"Cochran, Geraldine",4.21
01:640:112,Precalc Part 2,"Scheiman, David",4.39
01:640:115,Precalc College Math,"Safran, Steven",3.96
01:640:115,Precalc College Math,"Frankie, Joseph",3.62
01:640:115,Precalc College Math,"Mulvey, Sally",3.92
01:640:115,Precalc College Math,"Hirsch, Lewis",3.53
01:640:115,Precalc College Math,"Patel, Saiju",3.86
01:640:115,Precalc College Math,"Scheiman, David",4.15
01:640:115,Precalc College Math,"Woo, Jeffrey",4.3
01:640:115,Precalc College Math,"Menke, Michael",3.89
01:640:115,Precalc College Math,"Abadir, Rasha",4.2
01:640:115,Precalc College Math,"Sarker, Shorab",3.94
01:640:123,Prep For Calc I,"Amodio, James",4.29
01:640:135,Calc I Life&soc Sci,"Tabanli, Sheila",3.87
01:640:135,Calc I Life&soc Sci,"D'Alesandro, Anthony",4.0
01:640:135,Calc I Life&soc Sci,"Goldberg, Richard",3.89
01:640:135,Calc I Life&soc Sci,"Guadagni, Joseph",4.12
01:640:135,Calc I Life&soc Sci,"Ning, Harold",3.53
01:640:135,Calc I Life&soc Sci,"Threlfall, Shawn",4.11
01:640:135,Calc I Life&soc Sci,"Grier, Toby",3.69
01:640:135,Calc I Life&soc Sci,"Parmar, Davanjit",4.27
01:640:135,Calc I Life&soc Sci,"Sprague, Gabriela",3.72
01:640:135,Calc I Life&soc Sci,"Hafizi, Fatemeh",3.52
01:640:135,Calc I Life&soc Sci,"Sargsyan, Grigor",3.48
01:640:135,Calc I Life&soc Sci,"Vaksman, Sofia",3.69
01:640:135,Calc I Life&soc Sci,"Mulvey, Sally",3.55
01:640:135,Calc I Life&soc Sci,"Cooney, Bernadette",3.84
01:640:135,Calc I Life&soc Sci,"Menke, Michael",4.01
01:640:135,Calc I Life&soc Sci,"Charnley, Matthew",3.54
01:640:135,Calc I Life&soc Sci,"Banerjee, Banmali",3.98
01:640:135,Calc I Life&soc Sci,"Goonetilleke, Lasantha",4.01
01:640:135,Calc I Life&soc Sci,"Hendricks, Kristen",3.59
01:640:135,Calc I Life&soc Sci,"Milman, Yevgeniy",4.15
01:640:135,Calc I Life&soc Sci,"Schwarz, Jeffrey",4.0
01:640:135,Calc I Life&soc Sci,"Bradley, Kristen",3.75
01:640:135,Calc I Life&soc Sci,"Noone, Kevin",4.26
01:640:135,Calc I Life&soc Sci,"Soffer, Sara",3.71
01:640:135,Calc I Life&soc Sci,"Scheiman, David",4.27
01:640:136,Calc II Life&soc Sci,"Threlfall, Shawn",4.23
01:640:136,Calc II Life&soc Sci,"Ning, Harold",3.48
01:640:151,Calc I Math/phys,"Bahri Nunziante, Diana",3.87
01:640:151,Calc I Math/phys,"O'Halloran, Roger",4.01
01:640:151,Calc I Math/phys,"Krueger, August",3.17
01:640:151,Calc I Math/phys,"Cooney, Bernadette",3.95
01:640:151,Calc I Math/phys,"Noone, Kevin",3.98
01:640:151,Calc I Math/phys,"Prevost, Shari",3.76
01:640:151,Calc I Math/phys,"Coley, Ian",3.74
01:640:151,Calc I Math/phys,"Sarker, Shorab",3.02
01:640:151,Calc I Math/phys,"Song, Jian",3.67
01:640:151,Calc I Math/phys,"Sergel, Emily",3.89
01:640:151,Calc I Math/phys,"Khosla, Noopur",3.12
01:640:151,Calc I Math/phys,"Peterson, Stephen",4.05
01:640:151,Calc I Math/phys,"Parmar, Davanjit",3.96
01:640:151,Calc I Math/phys,"Charnley, Matthew",4.2
01:640:151,Calc I Math/phys,"Wasserman, Eric",4.13
01:640:151,Calc I Math/phys,"Smythe, Iian",4.32
01:640:151,Calc I Math/phys,"Mischaikow, Konstantin",3.33
01:640:152,Calc II Math/phys,"Soffer, Sara",3.75
01:640:152,Calc II Math/phys,"Marszalek, Wieslaw",3.2
01:640:152,Calc II Math/phys,"Banerjee, Banmali",3.95
01:640:152,Calc II Math/phys,"Ullman, Peter",4.13
01:640:152,Calc II Math/phys,"Abadir, Rasha",3.76
01:640:152,Calc II Math/phys,"Zurovchak, James",4.04
01:640:152,Calc II Math/phys,"Sesum, Natasa",4.03
01:640:152,Calc II Math/phys,"Cogar, Samuel",4.32
01:640:152,Calc II Math/phys,"Toprak, Ebru",3.85
01:640:152,Calc II Math/phys,"Sosa, Jose",3.68
01:640:152,Calc II Math/phys,"Barreto-Aranda, Victor",3.31
01:640:152,Calc II Math/phys,"Malik, Amita",3.05
01:640:244,Diff Eqs/engr&phys,"Kallupalam Balasubram, Moulik",4.08
01:640:244,Diff Eqs/engr&phys,"Shtelen, Vladimir",3.89
01:640:244,Diff Eqs/engr&phys,"Tsipenyuk, Natalya",4.2
01:640:244,Diff Eqs/engr&phys,"Echeverria Echeverria, Mariano",4.27
01:640:244,Diff Eqs/engr&phys,"Balaban, Tadeusz",3.54
01:640:250,Intro Linear Algebra,"Sargsyan, Grigor",3.44
01:640:250,Intro Linear Algebra,"Sanchez Tapia, Cynthia",3.45
01:640:250,Intro Linear Algebra,"Walker, Alexander",3.78
01:640:250,Intro Linear Algebra,"Retakh, Vladimir",3.57
01:640:250,Intro Linear Algebra,"Vogelius, Michael",3.69
01:640:250,Intro Linear Algebra,"Wu, Chenxi",3.67
01:640:250,Intro Linear Algebra,"Tiep, Pham",4.4
01:640:250,Intro Linear Algebra,"Peruvemba Narayanan, Bhargav",3.38
01:640:250,Intro Linear Algebra,"Kallupalam Balasubram, Moulik",3.97
01:640:250,Intro Linear Algebra,"Goonetilleke, Lasantha",4.01
01:640:251,Multivariable Calc,"Barreto-Aranda, Victor",3.67
01:640:251,Multivariable Calc,"Shtelen, Vladimir",3.72
01:640:251,Multivariable Calc,"Marszalek, Wieslaw",3.41
01:640:251,Multivariable Calc,"Mavrea, Ioanna",3.37
01:640:251,Multivariable Calc,"Prevost, Shari",4.21
01:640:251,Multivariable Calc,"Toprak, Ebru",3.63
01:640:251,Multivariable Calc,"Sosa, Jose",3.67
01:640:251,Multivariable Calc,"Rong, Xiaochun",3.5
01:640:251,Multivariable Calc,"Rota, Franco",3.92
01:640:251,Multivariable Calc,"Echeverria Echeverria, Mariano",4.41
01:640:251,Multivariable Calc,"Perelman, Naum",3.67
01:640:251,Multivariable Calc,"Chanillo, Sagun",3.33
01:640:252,Elem Diff Equations,"Ma, Man Shun",4.12
01:640:252,Elem Diff Equations,"Chanillo, Sagun",3.56
01:640:252,Elem Diff Equations,"Kan, Sophie",3.12
01:640:285,Intro Interest Theor,"Salamon, Joshua",4.01
01:640:300,Intro Math Reasoning,"Carbone, Lisa",4.14
01:640:300,Intro Math Reasoning,"Molnar, David",3.94
01:640:300,Intro Math Reasoning,"Tiep, Pham",4.28
01:640:300,Intro Math Reasoning,"Sussmann, Hector",3.34
01:640:300,Intro Math Reasoning,"Woodward, Christopher",4.23
01:640:300,Intro Math Reasoning,"Retakh, Vladimir",4.06
01:640:300,Intro Math Reasoning,"Gui, Bin",4.25
01:640:300,Intro Math Reasoning,"Mejia-Ramos, Juan",4.03
01:640:300,Intro Math Reasoning,"Komlos, Janos",3.8
01:640:311,Intro Real Anal I,"Beals, Robert",4.31
01:640:311,Intro Real Anal I,"Moeller, Sven",4.3
01:640:311,Intro Real Anal I,"Molnar, David",3.5
01:640:311,Intro Real Anal I,"Huang, Xiaojun",4.22
01:640:311,Intro Real Anal I,"Beck, Jozsef",3.0
01:640:321,Intro Applied Math,"Goonetilleke, Lasantha",4.06
01:640:325,Found Quant Mechancs,"Kiessling, Michael",3.39
01:640:336,Dynam Models Bio,"Kepley, Shane",3.4
01:640:350,Linear Algebra,"Luo, Feng",4.12
01:640:350,Linear Algebra,"Sesum, Natasa",2.53
01:640:350,Linear Algebra,"Xiao, Jingni",4.29
01:640:350,Linear Algebra,"Thomas, Simon",4.38
01:640:350,Linear Algebra,"Huang, Yi-Zhi",3.69
01:640:351,Intro Abstr Algeb I,"Klatt, Brian",4.3
01:640:354,Linear Optimization,"Sanchez Tapia, Cynthia",3.47
01:640:354,Linear Optimization,"Miller, Stephen",4.22
01:640:354,Linear Optimization,"Noh, Eunjung",3.83
01:640:356,Theory Of Numbers,"Moeller, Sven",3.1
01:640:361,Set Theory,"Sussmann, Hector",2.74
01:640:373,Numerical Analysis I,"Queirolo, Elena",3.71
01:640:411,Math Analysis I,"Matveev, Konstantin",4.41
01:640:421,Adv Calc For Engrng,"Noh, Eunjung",3.72
01:640:421,Adv Calc For Engrng,"Song, Jian",4.11
01:640:421,Adv Calc For Engrng,"Sahi, Siddhartha",3.16
01:640:421,Adv Calc For Engrng,"Balaban, Tadeusz",3.32
01:640:423,Elem Prtl Diff Eqtns,"Soffer, Avraham",2.92
01:640:428,Graph Theory,"Kopparty, Swastik",3.54
01:640:428,Graph Theory,"Beck, Jozsef",3.92
01:640:435,Geometry,"Ma, Man Shun",3.9
01:640:435,Geometry,"Tunnell, Jerrold",3.08
01:640:441,Intro Topology I,"Weibel, Charles",3.4
01:640:451,Abstract Algebra I,"Luo, Feng",4.11
01:640:454,Combinatorial Theory,"Peruvemba Narayanan, Bhargav",2.88
01:640:477,Math Theory Prob,"Burrin, Claire",3.39
01:640:477,Math Theory Prob,"Salamon, Joshua",3.95
01:640:477,Math Theory Prob,"Gupta, Purvi",3.91
01:640:478,Intro Stochastic Pro,"Goldstein, Sheldon",3.81
01:640:481,Math Theory Stat,"Cuello, William",3.63
01:640:485,Intro Math Finance,"Pham, Triet",3.68
01:640:485,Intro Math Finance,"Weston, Kimberly",4.09
01:640:486,Math Lfe Cont Risk I,"Salamon, Joshua",4.13
01:640:025,Elementary Algebra,"Mukherjee, Arun",3.69
01:640:025,Elementary Algebra,"Sprague, Gabriela",3.51
01:640:025,Elementary Algebra,"Kinkhabwala, Rita",2.84
01:640:025,Elementary Algebra,"Mulvey, Sally",3.2
01:640:025,Elementary Algebra,"Nazi, Ghassan",4.3
01:640:025,Elementary Algebra,"Reynolds, Guy",3.61
01:640:025,Elementary Algebra,"Harris, Lynn",4.15
01:640:026,Intermediate Algebra,"Kinkhabwala, Rita",3.31
01:640:026,Intermediate Algebra,"Patel, Saiju",3.34
01:640:026,Intermediate Algebra,"Reynolds, Guy",4.04
01:640:026,Intermediate Algebra,"Bifulco, Christina",3.75
01:640:026,Intermediate Algebra,"Unger, Laura",3.78
01:640:026,Intermediate Algebra,"Uppuganti, Lakshmi Sowjanya",3.63
01:640:026,Intermediate Algebra,"Morehead, Diane",3.84
01:640:026,Intermediate Algebra,"Ross, Arianne",3.34
01:640:026,Intermediate Algebra,"Mulvey, Sally",3.54
01:640:026,Intermediate Algebra,"Gonet, Sophia",3.94
01:640:103,Topics Math Lib Arts,"Lieberman, Melissa",4.56
01:640:103,Topics Math Lib Arts,"Sequin, Matthew",4.2
01:640:103,Topics Math Lib Arts,"Gulick, Debra",4.33
01:640:104,Intro To Probability,"Lieberman, Melissa",4.04
01:640:104,Intro To Probability,"Weingart, Michael",3.77
01:640:106,Mathematics Of Money,"Roemer, Cynthia",3.89
01:640:106,Mathematics Of Money,"O'Halloran, Roger",3.28
01:640:107,Number And Operation For K-8 Teaching,"Gonet, Sophia",3.92
01:640:111,Precalc Part 1,"Khosla, Noopur",3.71
01:640:111,Precalc Part 1,"Patel, Saiju",3.79
01:640:111,Precalc Part 1,"Martorano, Paul",4.34
01:640:111,Precalc Part 1,"Perkowski, James",3.36
01:640:111,Precalc Part 1,"Frankie, Joseph",3.69
01:640:111,Precalc Part 1,"Safran, Steven",3.8
01:640:111,Precalc Part 1,"Farro, Scott",4.04
01:640:111,Precalc Part 1,"Kennedy, Joanne",3.15
01:640:111,Precalc Part 1,"Krueger, August",2.66
01:640:112,Precalc Part 2,"Sherwood, Deborah",4.24
01:640:112,Precalc Part 2,"Perelman, Naum",3.26
01:640:112,Precalc Part 2,"Uppuganti, Lakshmi Sowjanya",4.06
01:640:112,Precalc Part 2,"Peterson, Stephen",4.1
01:640:115,Precalc College Math,"Wasserman, Eric",3.91
01:640:115,Precalc College Math,"O'Halloran, Roger",4.13
01:640:115,Precalc College Math,"Khosla, Noopur",3.26
01:640:115,Precalc College Math,"D'Alesandro, Anthony",3.65
01:640:115,Precalc College Math,"Amodio, James",3.82
01:640:115,Precalc College Math,"Patel, Dhansukh",3.91
01:640:115,Precalc College Math,"Kerrigan, John",4.47
01:640:115,Precalc College Math,"Bifulco, Christina",4.08
01:640:115,Precalc College Math,"Harris, Lynn",4.26
01:640:123,Preparation For Calculus I,"Kerrigan, John",4.58
01:640:135,Calculus I For The Life And Social      Sciences,"Mehta, Nishali",4.11
01:640:135,Calculus I For The Life And Social      Sciences,"Unger, Laura",3.56
01:640:135,Calculus I For The Life And Social      Sciences,"Mavrea, Ioanna",3.36
01:640:135,Calculus I For The Life And Social      Sciences,"Liu, Liping",2.57
01:640:135,Calculus I For The Life And Social      Sciences,"Perkowski, James",3.45
01:640:135,Calculus I For The Life And Social      Sciences,"Bowles, Malcolm",3.91
01:640:135,Calculus I For The Life And Social      Sciences,"Uppuganti, Lakshmi Sowjanya",3.79
01:640:135,Calculus I For The Life And Social      Sciences,"Reynolds, Guy",4.28
01:640:135,Calculus I For The Life And Social      Sciences,"Abadir, Rasha",3.97
01:640:135,Calculus I For The Life And Social      Sciences,"Vera, Laurent",4.31
01:640:135,Calculus I For The Life And Social      Sciences,"Lepowsky, James",3.16
01:640:135,Calculus I For The Life And Social      Sciences,"O'Halloran, Roger",4.04
01:640:135,Calculus I For The Life And Social      Sciences,"Wasserman, Eric",3.69
01:640:135,Calculus I For The Life And Social      Sciences,"Farro, Scott",3.67
01:640:135,Calculus I For The Life And Social      Sciences,"Vasquez, Jennifer",3.96
01:640:135,Calculus I For The Life And Social      Sciences,"Sequin, Matthew",3.92
01:640:135,Calculus I For The Life And Social      Sciences,"Tsipenyuk, Natalya",3.83
01:640:135,Calculus I For The Life And Social      Sciences,"Sun, Hao",4.23
01:640:136,Calculus II For The Life And            Social Sciences,"Sosa, Jose",3.86
01:640:136,Calculus II For The Life And            Social Sciences,"Soffer, Sara",3.55
01:640:151,Calc I Math/phys,"Sosa, Jose",3.47
01:640:151,Calc I Math/phys,"D'Alesandro, Anthony",3.63
01:640:151,Calc I Math/phys,"Scheffer, Vladimir",2.71
01:640:151,Calc I Math/phys,"Bowles, Malcolm",4.14
01:640:151,Calc I Math/phys,"Luo, Feng",3.37
01:640:151,Calc I Math/phys,"Vera, Laurent",4.08
01:640:151,Calc I Math/phys,"Sequin, Matthew",3.86
01:640:151,Calc I Math/phys,"Sun, Hao",3.97
01:640:151,Calc I Math/phys,"Sesum, Natasa",3.07
01:640:152,Calculus II For The Mathematical And    Physical Sciences,"Frizzell, Carrie",4.08
01:640:152,Calculus II For The Mathematical And    Physical Sciences,"Hovsepyan, Narek",4.03
01:640:152,Calculus II For The Mathematical And    Physical Sciences,"Kan, Sophie",3.27
01:640:244,Differential Equations For Engineering  And Physics,"Charnley, Matthew",4.43
01:640:244,Differential Equations For Engineering  And Physics,"Zhang, Keyang",2.68
01:640:244,Differential Equations For Engineering  And Physics,"Barreto-Aranda, Victor",3.29
01:640:250,Intro Linear Algebra,"Soffer, Sara",3.8
01:640:250,Intro Linear Algebra,"Kerrigan, John",4.19
01:640:250,Intro Linear Algebra,"Mirek, Mariusz",3.78
01:640:250,Intro Linear Algebra,"Silverstein, Laura",4.15
01:640:250,Intro Linear Algebra,"Gilat, Shira",3.67
01:640:250,Intro Linear Algebra,"Soffer, Avraham",3.25
01:640:250,Intro Linear Algebra,"Luo, Feng",3.81
01:640:251,Multivariable Calculus,"Ketover, Daniel",4.18
01:640:251,Multivariable Calculus,"Frizzell, Carrie",3.85
01:640:251,Multivariable Calculus,"Molnar, David",3.58
01:640:251,Multivariable Calculus,"Coley, Ian",4.14
01:640:252,Elem Diff Equations,"Li, Chi",3.34
01:640:252,Elem Diff Equations,"Li, Zongyuan",4.28
01:640:252,Elem Diff Equations,"Kriventsov, Denis",3.75
01:640:291,Honors Calculus III,"Jauslin, Ian",3.95
01:640:300,Intro Math Reasoning,"Mondal, Priyadip",3.97
01:640:300,Intro Math Reasoning,"Gunby, Benjamin",4.09
01:640:300,Intro Math Reasoning,"Ali, Abid",4.0
01:640:311,Introduction To Real Analysis I,"Cao, Yunbai",3.27
01:640:311,Introduction To Real Analysis I,"Sergel, Emily",4.55
01:640:311,Introduction To Real Analysis I,"Larsen, Kasper",3.85
01:640:311,Introduction To Real Analysis I,"Coley, Ian",3.75
01:640:311,Introduction To Real Analysis I,"Chanillo, Sagun",2.56
01:640:311,Introduction to Real Analysis I,"Mirek, Mariusz",3.97
01:640:321,Intro Applied Math,"Cakoni, Fioralba",3.8
01:640:325,Foundations Of Quantum Mechanics,"Goldstein, Sheldon",3.66
01:640:336,Dynam Models Bio,"Zeilberger, Doron",2.68
01:640:350,Linear Algebra,"Mckemmie, Eilidh",4.27
01:640:350,Linear Algebra,"Ling, Eric",3.23
01:640:350,Linear Algebra,"Sun, Yuhan",3.79
01:640:350,Linear Algebra,"Cakoni, Fioralba",3.93
01:640:351,Introduction To Abstract Algebra I,"Gilat, Shira",4.22
