01:640:001,Computational Skills,"Burns, Sandra",4.14
01:640:354,Linear Optimization,"Silverstein, Laura",3.1
01:640:354,Linear Optimization,"Shi, Ziming",3.49
01:640:354,Linear Optimization,"Luo, Yanwen",4.26
01:640:356,Theory Of Numbers,"Lutsko, Christopher",3.68
01:640:361,Set Theory,"Thomas, Simon",3.77
01:640:373,Numerical Analysis I,"Vogelius, Michael",2.64
01:640:411,Math Analysis I,"Beals, Robert",4.02
01:640:421,Adv Calc For Engrng,"Pham, Triet",3.82
01:640:421,Adv Calc For Engrng,"Xiao, Jingni",3.69
01:640:423,Elem Prtl Diff Eqtns,"Xiao, Jingni",3.08
01:640:423,Elem Prtl Diff Eqtns,"Li, Zongyuan",4.27
01:640:428,Graph Theory,"Matveev, Konstantin",3.8
01:640:428,Graph Theory,"Luo, Yanwen",4.47
01:640:437,History Of Mathematics,"Zeilberger, Doron",2.83
01:640:441,Intro Topology I,"Sun, Yuhan",4.13
01:640:451,Abstract Algebra I,"Tiep, Pham",3.68
01:640:454,Combinatorial Theory,"Weibel, Charles",2.75
01:640:477,Math Theory Prob,"Smilansky, Yotam",4.04
01:640:478,Introduction To Stochastic Processes,"Goonetilleke, Lasantha",3.59
01:640:478,Introduction To Stochastic Processes,"Pham, Triet",4.04
01:640:481,Math Theory Stat,"Kallupalam Balasubram, Moulik",4.14
01:640:491,Undergraduate Mathematics Seminar,"Rong, Xiaochun",3.75
01:640:025,Elementary Algebra,"Schwarz, Jeffrey",3.61
01:640:025,Elementary Algebra,"Dunkelman, Jodi",4.46
01:640:026,Intermediate Algebra,"Dunkelman, Jodi",4.39
01:640:026,Intermediate Algebra,"Sprague, Gabriela",3.26
01:640:026,Intermediate Algebra,"Amodio, James",3.9
01:640:026,Intermediate Algebra,"Harris, Lynn",4.2
01:640:104,Introduction To Probability,"Woodbury, Michael",3.35
01:640:104,Introduction To Probability,"O'Halloran, Roger",4.22
01:640:106,Mathematics of Money,"Salamon, Joshua",1.96
01:640:111,Precalculus Part I,"Gonet, Sophia",3.84
01:640:111,Precalculus Part I,"Arias, Cecilia",4.29
01:640:111,Precalculus Part I,"Frizzell, Carrie",3.81
01:640:111,Precalculus Part I,"Gulick, Debra",4.43
01:640:111,Precalculus Part I,"Peterson, Stephen",3.92
01:640:111,Precalculus Part I,"Grillo, Corey",4.24
01:640:111,Precalculus Part I,"Harris, Lynn",4.21
01:640:111,Precalc Part 1,"Banerjee, Banmali",3.85
01:640:111,Precalc Part 1,"Jabbari, Mohammad",3.22
01:640:112,Precalculus Part II,"Schwarz, Jeffrey",3.9
01:640:112,Precalculus Part II,"Unger, Laura",4.3
01:640:112,Precalculus Part II,"Bifulco, Christina",4.18
01:640:115,Precalculus College Mathematics,"Ning, Harold",3.57
01:640:115,Precalculus College Mathematics,"Grillo, Corey",4.26
01:640:115,Precalculus College Mathematics,"Morehead, Diane",3.59
01:640:115,Precalculus College Mathematics,"Volpe, Tyler",4.27
01:640:115,Precalculus College Mathematics,"Peterson, Stephen",3.96
01:640:123,Preparation For Calculus I,"Bowles, Malcolm",4.22
01:640:123,Preparation For Calculus I,"Scheiman, David",4.09
01:640:123,Preparation For Calculus I,"Tabanli, Sheila",3.82
01:640:125,Methods Of Mathematical Problem         Solving,"Tabanli, Sheila",4.23
01:640:135,Calculus I For The Life And Social      Sciences,"Sosa, Jose",3.55
01:640:135,Calculus I For The Life And Social      Sciences,"Kennedy, Joanne",3.03
01:640:135,Calculus I For The Life And Social      Sciences,"Ellis, Paul",4.18
01:640:135,Calculus I For The Life And Social      Sciences,"Cheng, Chiahui",3.75
01:640:135,Calculus I For The Life And Social      Sciences,"Kan, Sophie",3.29
01:640:135,Calculus I For The Life And Social      Sciences,"Ross, Arianne",3.66
01:640:135,Calculus I For The Life And Social      Sciences,"Smilansky, Yotam",4.07
01:640:135,Calculus I For The Life And Social      Sciences,"Barreto-Aranda, Victor",3.54
01:640:135,Calculus I for the Life & Social Sciences,"Kallupalam Balasubram, Moulik",3.74
01:640:135,Calculus I For The Life And Social      Sciences,"Mavrogiannis, Georgios",3.71
01:640:135,Calculus I For The Life And Social      Sciences,"Li, Chi",2.55
01:640:136,Calculus II For The Life And            Social Sciences,"Woodbury, Michael",3.22
01:640:151,Calculus I For Mathematical And Physicalsciences,"Ma, Zilu",3.59
01:640:151,Calculus I For Mathematical And Physicalsciences,"Kontorovich, Alex",3.92
01:640:151,Calculus I For Mathematical And Physicalsciences,"Ellis, Paul",3.49
01:640:151,Calculus I For Mathematical And Physicalsciences,"Zhou, Zehui",2.85
01:640:151,Calculus I For Mathematical And Physicalsciences,"Frizzell, Carrie",4.0
01:640:151,Calculus I For Mathematical And Physicalsciences,"Soria Carro, Maria",4.23
01:640:151,Calculus I For Mathematical And Physicalsciences,"Sun, Yuhan",3.39
01:640:151,Calculus I For Mathematical And Physicalsciences,"Banerjee, Banmali",4.07
01:640:151,Calculus I For Mathematical And Physicalsciences,"Ali, Abid",3.08
01:640:151,Calculus I For Mathematical And Physicalsciences,"Cheng, Chiahui",2.76
01:640:152,Calculus II For Mathematical And Physical Sciences,"Sun, Hongbin",3.85
01:640:152,Calculus II For Mathematical And Physical Sciences,"Cheng, Chiahui",3.67
01:640:152,Calculus II for Mathematical & Physical Sciences,"Molnar, David",3.48
01:640:152,Calculus II For Mathematical And Physical Sciences,"Charnley, Matthew",4.01
01:640:152,Calculus II For Mathematical And Physical Sciences,"Calderoni, Filippo",3.85
01:640:152,Calculus II For Mathematical And Physical Sciences,"Woodbury, Michael",3.99
01:640:244,Differential Equations For Engineering  And Physics,"Jabbari, Mohammad",2.87
01:640:244,Differential Equations For Engineering  And Physics,"D'Alesandro, Anthony",4.11
01:640:250,Intro Linear Algebra,"Mondal, Priyadip",4.27
01:640:250,Intro Linear Algebra,"Mckemmie, Eilidh",3.72
01:640:250,Intro Linear Algebra,"Weibel, Charles",2.5
01:640:250,Intro Linear Algebra,"Shi, Ziming",3.14
01:640:250,Intro Linear Algebra,"Woodbury, Michael",3.43
01:640:250,Intro Linear Algebra,"Shtelen, Vladimir",3.57
01:640:251,Multivariable Calculus,"Dul, Filip",4.16
01:640:251,Multivariable Calculus,"Jabbari, Mohammad",3.5
01:640:251,Multivariable Calculus,"Mehta, Nishali",3.97
01:640:251,Multivariable Calculus,"Hovsepyan, Narek",3.89
01:640:252,Elementary Differential Equations,"Hovsepyan, Narek",4.04
01:640:252,Elementary Differential Equations,"Goldstein, Sheldon",2.87
01:640:285,Introduction To Interest Theory For Actuarial Science,"Silverstein, Laura",3.27
01:640:291,Honors Calculus III,"Han, Zheng-Chao",4.18
01:640:300,Intro Math Reasoning,"Krishnan, Gautam Gopal",4.12
01:640:300,Intro Math Reasoning,"Cakoni, Fioralba",4.27
01:640:300,Intro Math Reasoning,"Echeverria Echeverria, Mariano",4.13
01:640:300,Intro Math Reasoning,"Beals, Robert",4.34
01:640:300,Intro Math Reasoning,"Saks, Michael",4.36
01:640:311,Introduction To Real Analysis I,"Cakoni, Fioralba",3.87
01:640:311,Introduction to Real Analysis I,"Pham, Triet",3.78
01:640:311,Introduction To Real Analysis I,"Stewart, Gavin",2.92
01:640:321,Intro Applied Math,"Cao, Yunbai",4.1
01:640:336,Dynam Models Bio,"Thieme, Cameron",2.04
01:640:350,Linear Algebra,"Chen, William",2.5
01:640:350,Linear Algebra,"Weibel, Charles",2.62
01:640:350,Linear Algebra,"Rong, Xiaochun",3.02
01:640:350,Linear Algebra,"Lepowsky, James",4.34
01:640:354,Linear Optimization,"Pham, Triet",3.63
01:640:354,Linear Optimization,"Mehta, Nishali",4.38
01:640:373,Numerical Analysis I,"Hejna, Agnieszka",3.99
01:640:411,Math Analysis I,"Sun, Yuhan",3.05
01:640:421,Advanced Calculus For Engineering,"Shi, Ziming",1.63
01:640:423,Elem Prtl Diff Eqtns,"Luo, Yanwen",4.56
01:640:428,Graph Theory,"Gunby, Benjamin",4.47
01:640:428,Graph Theory,"Mavrea, Ioanna",3.2
01:640:435,Geometry,"Sequin, Matthew",3.22
01:640:437,History Of Mathematics,"Dimitrov, Stoyan",4.11
01:640:441,Intro Topology I,"Mondal, Priyadip",4.62
01:640:451,Abstract Algebra I,"Borisov, Lev",3.84
01:640:454,Combinatorial Theory,"Matveev, Konstantin",3.82
01:640:454,Combinatorial Theory,"Ellis, Paul",4.04
01:640:477,Mathematical Theory Of Probability,"Sahi, Siddhartha",3.54
01:640:481,Math Theory Stat,"Matveev, Konstantin",3.54
01:640:485,Intro Math Finance,"Larsen, Kasper",3.82
01:640:491,Undergraduate Mathematics Seminar,"Peruvemba Narayanan, Bhargav",4.02
01:640:491,Undergraduate Mathematics Seminar,"Saks, Michael",4.15
01:640:025,Elementary Algebra,"Cuadrado, Maria",3.58
01:640:025,Elementary Algebra,"Hafizi, Fatemeh",2.81
01:640:025,Elementary Algebra,"Lieberman, Melissa",4.46
01:640:026,Intermediate Algebra,"D'Alesandro, Anthony",3.56
01:640:026,Intermediate Algebra,"O'Halloran, Roger",3.52
01:640:026,Intermediate Algebra,"Banerjee, Banmali",3.83
01:640:026,Intermediate Algebra,"Arias, Cecilia",4.28
01:640:026,Intermediate Algebra,"Forgoston, Sacha",4.23
01:640:026,Intermediate Algebra,"Gulick, Debra",3.86
01:640:103,Topics In Mathematics For The Liberal Arts,"Ross Pathak, Arianne",4.23
01:640:103,Topics In Mathematics For The Liberal Arts,"Mavrea, Ioanna",2.44
01:640:103,Topics In Mathematics For The Liberal Arts,"Forgoston, Sacha",4.5
01:640:104,Introduction To Probability: Intro. To Probability,"Kennedy, Joanne",2.57
01:640:106,Mathematics Of Money,"Vera, Laurent",4.38
01:640:106,Mathematics Of Money,"Harris, Lynn",4.3
01:640:106,Mathematics Of Money,"Gulick, Debra",4.38
01:640:109,Geometry And Measurement For Middle     Grades Teaching,"Lieberman, Melissa",3.4
01:640:111,Precalculus Part I,"Schwarz, Jeff",3.87
01:640:111,Precalculus Part I,"Reynolds, Guy",4.22
01:640:111,Precalculus Part I,"Wasserman, Eric",4.13
01:640:111,Precalculus Part I,"Vera, Laurent",4.16
01:640:111,Precalculus Part I,"Ning, Harold",3.52
01:640:111,Precalculus Part I,"George, Michael",3.21
01:640:111,Precalculus Part I,"Shah, Dr. Rajiv",3.44
01:640:111,Precalculus Part I,"Lee, Jae Ki",4.24
01:640:112,Precalculus Part II,"Frankie, Joseph",3.67
01:640:112,Precalculus Part II,"Morehead, Diane",3.91
01:640:112,Precalculus Part II,"Farro, Scott",3.93
01:640:115,Precalculus College Mathematics,"Martin, Shannon",4.07
01:640:115,Precalculus College Mathematics,"Ellis, Paul",3.91
01:640:115,Precalculus College Mathematics,"Cuadrado, Maria",3.76
01:640:115,Precalculus College Mathematics,"Kennedy, Joanne",3.04
01:640:135,Calculus I For The Life And Social      Sciences,"Mckemmie, Eilidh",3.88
01:640:135,Calculus I For The Life And Social      Sciences,"Xie, Junming",3.49
01:640:135,Calculus I For The Life And Social      Sciences,"Sequin, Matt",4.25
01:640:135,Calculus I For The Life And Social      Sciences,"Gonet, Sophia",4.24
01:640:135,Calculus I For The Life And Social      Sciences,"Jabbari, Mohammad",3.51
01:640:135,Calculus I For The Life And Social      Sciences,"Vinci, Sarina",4.32
01:640:135,Calculus I For The Life And Social      Sciences,"Schwarz, Jeff",3.67
01:640:135,Calculus I For The Life And Social      Sciences,"Sesum, Natasa",3.77
01:640:135,Calculus I For The Life And Social      Sciences,"Shah, Dr. Rajiv",3.33
01:640:135,Calculus I For The Life And Social      Sciences,"Martin, Shannon",4.29
01:640:135,Calculus I For The Life And Social      Sciences,"Krishnan, Gautam Gopal",3.62
01:640:135,Calculus I For The Life And Social      Sciences,"Yeung, Marc",4.01
01:640:135,Calculus I For The Life And Social      Sciences,"Stone, Corey",4.23
01:640:135,Calculus I For The Life And Social      Sciences,"Mallick, Abhishek",3.51
01:640:151,Calculus I For Mathematical And Physicalsciences,"Shtelen, Vladimir",3.78
01:640:151,Calculus I For Mathematical And Physicalsciences,"Ullman, Peter",3.98
01:640:151,Calculus I For Mathematical And Physicalsciences,"Silverstein, Laura",3.6
01:640:151,Calculus I For Mathematical And Physicalsciences,"Hallgren, Maximilien",3.73
01:640:151,Calculus I For Mathematical And Physicalsciences,"Barreto-Aranda, Victor",3.17
01:640:151,Calculus I For Mathematical And Physicalsciences,"Stone, Corey",3.53
01:640:151,Calculus I For Mathematical And Physicalsciences,"Rocha Vieira, Ewerton",3.3
01:640:151,Calculus I For Mathematical And Physicalsciences,"Reynolds, Guy",3.91
01:640:151,Calculus I For Mathematical And Physicalsciences,"Jabbari, Mohammad",3.34
01:640:152,Calculus II For Mathematical And Physical Sciences,"Sequin, Matt",4.23
01:640:152,Calculus II For Mathematical And Physical Sciences,"Vera, Laurent",4.36
01:640:152,Calculus II For Mathematical And Physical Sciences,"Silverstein, Laura",3.76
01:640:152,Calculus II For Mathematical And Physical Sciences,"Goonetilleke, Lasantha",3.31
01:640:152,Calculus II For Mathematical And Physical Sciences,"Gunby-Mann, Benjamin",3.67
01:640:152,Calculus II For Mathematical And Physical Sciences,"D'Elia, Elizabeth",4.26
01:640:152,Calculus II For Mathematical And Physical Sciences,"Pham, Triet",3.76
01:640:157,Calc I Mat/phy Prac,"Ellis, Paul",4.17
01:640:157,Calc I Mat/phy Prac,"Mehta, Nishali",4.08
01:640:158,Calc II Mat/phy Prac,"Bowles, Malcolm",3.91
01:640:158,Calc II Mat/phy Prac,"Molnar, David",4.45
01:640:244,Differential Equations For Engineering  And Physics,"Molnar, David",3.6
01:640:250,Intro Linear Algebra,"Zhou, Zehui",3.95
01:640:250,Intro Linear Algebra,"Echeverria Echeverria, Mariano",4.4
01:640:250,Intro Linear Algebra,"Jabbari, Mohammad",4.12
01:640:250,Intro Linear Algebra,"Khaitan, Ayush",3.9
01:640:250,Intro Linear Algebra,"Ma, Zilu",3.84
01:640:250,Intro Linear Algebra,"Kriventsov, Dennis",3.87
01:640:250,Intro Linear Algebra,"Dimitrov, Stoyan",3.11
01:640:251,Multivariable Calculus,"Van De Moortel, Maxime",3.9
01:640:251,Multivariable Calculus,"Mondal, Priyadip",3.81
01:640:252,Elementary Differential Equations,"Tobasco, Ian",3.63
01:640:291,Honors Calculus III,"Barreto-Aranda, Victor",2.78
01:640:300,Intro Math Reasoning,"Weibel, Charles",3.1
01:640:300,Intro Math Reasoning,"Woodbury, Michael",4.03
01:640:300,Intro Math Reasoning,"Hejna, Agnieszka",2.71
01:640:300,Intro Math Reasoning,"Soffer, Sara",3.69
01:640:300,Intro Math Reasoning,"Mavrea, Ioanna",2.48
01:640:311,Introduction To Real Analysis I,"Rong, Xiaochun",3.8
01:640:311,Introduction To Real Analysis I,"Kallupalam Balasubram, Moulik",2.3
01:640:311,Introduction To Real Analysis I,"Hendricks, Kristen",4.19
01:640:321,Intro Applied Math,"Pham, Triet",0.83
01:640:336,Dynam Models Bio,"Zou, Jiahua",3.77
01:640:350,Linear Algebra,"Li, Chi",4.35
01:640:350,Linear Algebra,"Tahvildar-Zadeh, Shadi",3.91
01:640:350,Linear Algebra,"Woodward, Christopher",4.16
01:640:351,Introduction To Abstract Algebra I,"Mckemmie, Eilidh",4.0
01:640:354,Linear Optimization,"Woodbury, Michael",3.34
01:640:354,Linear Optimization,"Zeilberger, Doron",4.05
01:640:354,Linear Optimization,"Alonso Lorenzo, Izar",3.4
01:640:356,Theory Of Numbers,"Gunby-Mann, Benjamin",4.31
01:640:361,Set Theory,"Benhamou, Tom",4.34
01:640:411,Math Analysis I,"Mirek, Mariusz",3.05
01:640:421,Advanced Calculus For Engineering,"Sun, Hongbin",3.89
01:640:421,Advanced Calculus For Engineering,"Urtiaga Erneta, Inigo",4.17
01:640:421,Advanced Calculus For Engineering,"Sesum, Natasa",3.66
01:640:423,Elem Prtl Diff Eqtns,"Chanillo, Sagun",2.15
01:640:423,Elem Prtl Diff Eqtns,"Mavrogiannis, Georgios",4.21
01:640:428,Graph Theory,"Zeilberger, Doron",4.09
01:640:435,Geometry,"Li, Chi",4.02
01:640:437,History Of Mathematics,"Ellis, Paul",3.46
01:640:441,Intro Topology I,"Spiro, Samuel",4.53
01:640:451,Abstract Algebra I,"Weibel, Charles",2.13
01:640:454,Combinatorial Theory,"Goldstein, Sheldon",4.25
01:640:477,Mathematical Theory Of Probability,"Weston, Kimberly",4.11
01:640:477,Mathematical Theory Of Probability,"Chan, Swee Hong",4.05
01:640:478,Introduction To Stochastic Processes,"Kwon, Heeyoung",4.01
01:640:481,Math Theory Stat,"Dimitrov, Stoyan",3.46
01:640:485,Intro Math Finance,"Ma, Zilu",4.21
01:640:491,Undergraduate Mathematics Seminar,"Stone, Corey",4.06
01:640:026,Intermediate Algebra,"Hafizi, Fatemeh",2.51
01:640:026,Intermediate Algebra,"Sosa, Jose",2.05
01:640:026,Intermediate Algebra,"Kennedy, Joanne",2.43
01:640:026,Intermediate Algebra,"Roemer, Cynthia",3.0
01:640:026,Intermediate Algebra,"Echeverria Echeverria, Mariano",4.03
01:640:026,Intermediate Algebra,"Wasserman, Eric",3.32
01:640:026,Intermediate Algebra,"Ellis, Paul",4.53
01:640:103,Topics In Mathematics For The Liberal Arts,"Charnley, Matthew",4.48
01:640:104,Introduction To Probability: Intro. To Probability,"Bifulco, Christina",3.91
01:640:106,Mathematics Of Money,"Sergel, Emily",4.19
01:640:106,Mathematics Of Money,"Mulvey, Sally",3.18
01:640:106,Mathematics Of Money,"Silverstein, Laura",4.35
01:640:106,Mathematics Of Money,"Ross Pathak, Arianne",3.96
01:640:107,Number And Operation For K-8 Teaching,"Arias, Cecilia",4.44
01:640:111,Precalculus Part I,"Forgoston, Sacha",4.35
01:640:111,Precalculus Part I,"Dunkelman, Jodi",4.32
01:640:111,Precalculus Part I,"Sosa, Jose",3.6
01:640:111,Precalculus Part I,"Bhuyan, Sue",4.15
01:640:112,Precalculus Part II,"Ning, Harold",3.57
01:640:115,Precalculus College Mathematics,"Ferguson, Brent",3.74
01:640:115,Precalculus College Mathematics,"Shah, Dr. Rajiv",3.67
01:640:115,Precalculus College Mathematics,"Goswami, Rashmika",3.44
01:640:115,Precalculus College Mathematics,"Barreto-Aranda, Victor",3.06
01:640:115,Precalculus College Mathematics,"Queiroz Velter, Mariana",3.57
